comment_id,username,comment_text,like_count,reply_count,topic_id,topic_name,main_topic_prob,alt_topic_1,alt_topic_1_name,alt_topic_1_prob,alt_topic_2,alt_topic_2_name,alt_topic_2_prob,business_category,sub_issue,ai_sentiment,post_id,video_id,video_desc,nickname,avatar,created_at,is_reply,parent_comment_id,confidence_level
7602962190937801493,ceoofgabutnasional,ini masih buka gelombang 7 ka,0,0,1,Berapa Buka Kapan,0.7492635250091553,4,Online Offline Full,0.753772497177124,7,Daftar Aku Sudah,0.7335904240608215,Pertanyaan Pendaftaran,Calon mahasiswa menanyakan jadwal dan prosedur pendaftaran.,Netral,7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,Katalog Ztlaa,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/04eda331b53ee68cb96febb00e47beb3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d6c702f8&x-expires=1782964800&x-signature=xlJUATOcUN1VfLJDIlU6wTBC79A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2026-02-04 17:56:35,True,7.600947649987184e+18,High
7600745750809166613,nrrrrrrr09,abis daftar gitu langsung harus bayar UKT ya?,0,0,1,Berapa Buka Kapan,0.720674991607666,14,Dicicil 3Jt Biaya,0.7358952164649963,12,Umur Yang Semangat,0.7332171201705933,Pertanyaan Pendaftaran,Calon mahasiswa menanyakan jadwal dan prosedur pendaftaran.,Netral,7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,NurrainiShop,https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/1e023b56530bad7417e695fe251f9521~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fb10f5ac&x-expires=1782964800&x-signature=U2ut3pzTwiSeK4nVpNgi4NqFq4w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2026-01-29 18:35:38,False,,High
7600401508211819282,546iol,umur 24masih bisakah,0,1,0,Tidak Ada Jurusan,0.4883287847042084,28,Juta 3Jt Serius,0.6389671564102173,2,Iya Kak Dong,0.5965169668197632,Pertanyaan Program Studi,Calon mahasiswa menanyakan ketersediaan jurusan S1 dan S2.,Netral,7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,6io☺️,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/42a3a5432dda2c39bd58cd94bed32dc6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a93c1690&x-expires=1782964800&x-signature=Md3tY37euNJ8YIkSNKphSDUkzd0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2026-01-28 20:21:48,False,,Low
7602962744878514965,ceoofgabutnasional,bsa banget😭,0,0,2,Iya Kak Dong,0.8214989900588989,20,Betul Keren Banget,0.7894396185874939,21,Nitip Nitipp Kabarin,0.6646014451980591,Interaksi Umum,Respon konfirmasi atau persetujuan dari audiens.,Positif,7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,Katalog Ztlaa,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/04eda331b53ee68cb96febb00e47beb3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d6c702f8&x-expires=1782964800&x-signature=xlJUATOcUN1VfLJDIlU6wTBC79A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2026-02-04 17:58:39,True,7.60040150821182e+18,High
7606580974346634002,justkid240,bisa pilih wakty?,0,0,2,Iya Kak Dong,0.6933606863021851,5,Ada S2 Rpl,0.6483708024024963,13,Info Bagaimana Cara,0.6406533718109131,Interaksi Umum,Respon konfirmasi atau persetujuan dari audiens.,Positif,7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,pras,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/b0993563ab40ffd5915afeb7508a480f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=345b1ead&x-expires=1782964800&x-signature=LSESmJDKboH5jp72rAWtqyHvXes%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2026-02-14 11:59:18,False,,Medium
7640615443577373461,gabutsajahhhh0,Bismillah tahun ini🙏🏻🙃,3,0,26,Bismillah Depan Bismillahirrahmanirrahim,0.8894932866096497,10,Selalu Amin Semoga,0.6840977072715759,25,Semangat Wah Tetap,0.660627007484436,Harapan Calon Mahasiswa,Ekspresi keinginan audiens untuk mendaftar di tahun depan.,Positif,7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,Pwettygirl_🤍🖤,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/81729e2e62b4a71670bf372de3798a96~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b36838d7&x-expires=1782964800&x-signature=8CVRhba4GpdXFi7%2FZNLzwxY%2BPvI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2026-05-17 05:10:42,False,,High
7640369163618435848,zynn.31,bingung banget mau ambil sistem informasi atau informatika 😌,2,0,17,Informasi Informatika Akuntansi,0.6993066072463989,0,Tidak Ada Jurusan,0.7126685380935669,12,Umur Yang Semangat,0.6883915662765503,Informasi Program Studi,Daftar program studi yang tersedia di Universitas Siber Asia.,Netral,7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,zynnn,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/ae014c1db18bb73856686839c1912458~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0cf68f66&x-expires=1782964800&x-signature=CDmMyRImz7%2Bhtm0GLo2Dn2Qfcgc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2026-05-16 13:14:47,False,,Medium
7628129537360413460,orangaasingya,"Udh mulai apa belom si kuliahnya angkatan 2025/2026,di edlink udh ada jadwal hari ini",3,0,1,Berapa Buka Kapan,0.7331196069717407,12,Umur Yang Semangat,0.7519949674606323,0,Tidak Ada Jurusan,0.7457605600357056,Pertanyaan Pendaftaran,Calon mahasiswa menanyakan jadwal dan prosedur pendaftaran.,Netral,7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,Orangasing,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/4d130cb5975f86ca0e93341d77d28885~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ebd606d3&x-expires=1782964800&x-signature=N3wShu9b0cyOk9EeRaBIhakM6jU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2026-04-13 13:38:45,False,,High
7644336833371652884,lily28551,Blum ada s2 ya kk,1,0,5,Ada S2 Rpl,0.8251515626907349,0,Tidak Ada Jurusan,0.8168227076530457,7,Daftar Aku Sudah,0.765271782875061,Pertanyaan Program Studi,Pertanyaan spesifik mengenai ketersediaan program S2.,Netral,7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,DOJA,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/e3394bdd95d34f899f451610666888fd~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e3203a64&x-expires=1782964800&x-signature=aa%2BUgt%2BuuaOJFadWrBhc52czJ1Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2026-05-27 05:51:45,False,,High
7603271694287061778,benawangs,"mending d UT,Negeri,PTNBH,akreditasi A",4,0,0,Tidak Ada Jurusan,0.7403592467308044,5,Ada S2 Rpl,0.7103776335716248,4,Online Offline Full,0.6797868013381958,Pertanyaan Program Studi,Calon mahasiswa menanyakan ketersediaan jurusan S1 dan S2.,Netral,7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,BENAWANGS,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/c9c8f31629fa813318a09dbd9013cf69~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=be1b7699&x-expires=1782964800&x-signature=EtP7jtE%2BbidD9hGsDfB7PuNOy1A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2026-02-05 13:57:31,False,,High
7636964232621523733,salsabila.ns3,lanjut d3 ke s1 bisa gak ka,1,0,0,Tidak Ada Jurusan,0.8279843926429749,5,Ada S2 Rpl,0.7556665539741516,1,Berapa Buka Kapan,0.7446491122245789,Pertanyaan Program Studi,Calon mahasiswa menanyakan ketersediaan jurusan S1 dan S2.,Netral,7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,jaee,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/3873bac2d49988fb0e89218f29491839~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=784eb8f4&x-expires=1782964800&x-signature=CTyDGt44KJtzcV3JDwLUZxFbaUI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2026-05-07 09:05:45,False,,High
7636640578642330375,itt.smattchalatve,halo min mau nnya untuk prospek kerjanya gmna min udh bekerja sama sama siapa aja,0,0,0,Tidak Ada Jurusan,0.689893364906311,1,Berapa Buka Kapan,0.7219643592834473,13,Info Bagaimana Cara,0.6920034289360046,Pertanyaan Program Studi,Calon mahasiswa menanyakan ketersediaan jurusan S1 dan S2.,Netral,7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,choco🐬,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/053178d619e252f9a5ee55a8c1f7964f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8b88bc41&x-expires=1782964800&x-signature=aAyI9SX%2FKQlTMOrMIgphM1Yzeok%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2026-05-06 12:05:56,False,,Medium
7636587112439022337,isarabicaa,adaa jurusan hukum ga disini ya? untuk peralihan kampus tapi di jurusan sama dan lanjut semester dikampus sebelumnya apakah bisa?,1,0,5,Ada S2 Rpl,0.7468288540840149,0,Tidak Ada Jurusan,0.8325574994087219,1,Berapa Buka Kapan,0.7545498609542847,Pertanyaan Program Studi,Pertanyaan spesifik mengenai ketersediaan program S2.,Netral,7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,bicaa,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/bc736213876ab9d78547560c35b0257f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7007a53b&x-expires=1782964800&x-signature=DGucnxEDQUBR0QzXv12F8I8ARoc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2026-05-06 08:38:25,False,,High
7634896269723779861,nurldky,kak ada program rpl dari D1 ke S1 gak?,1,0,0,Tidak Ada Jurusan,0.8220621347427368,5,Ada S2 Rpl,0.7640129327774048,1,Berapa Buka Kapan,0.7347307205200195,Pertanyaan Program Studi,Calon mahasiswa menanyakan ketersediaan jurusan S1 dan S2.,Netral,7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,istiiii🍒,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/8d368e031fa1368ac20183aab5299517~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fb46f528&x-expires=1782964800&x-signature=O0PMsLV%2B00gL7iqXZOIMqBAFCNs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2026-05-01 19:17:15,False,,High
7610828794044580628,ale.aleduaribu,semoga tahun depan ada jurusan statistika atau administrasi bisnis,2,0,0,Tidak Ada Jurusan,0.7277458906173706,17,Informasi Informatika Akuntansi,0.7093939781188965,5,Ada S2 Rpl,0.6958791017532349,Pertanyaan Program Studi,Calon mahasiswa menanyakan ketersediaan jurusan S1 dan S2.,Netral,7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,NOTHINK,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/b98c5cd05ab082ac8d2cba7f80cb3606~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cdb72195&x-expires=1782964800&x-signature=aM49wA5S3hcLEjQMTwFkwim0nu0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2026-02-25 22:42:58,False,,High
7634089727448793876,ta282907,"Min ini di unsia sistem ujian nya gimana?
Apakah pengawas nya pakai AI?",1,0,0,Tidak Ada Jurusan,0.7680994272232056,1,Berapa Buka Kapan,0.7530298233032227,16,100 Tugas Skripsi,0.7497499585151672,Pertanyaan Program Studi,Calon mahasiswa menanyakan ketersediaan jurusan S1 dan S2.,Netral,7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,タ,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/2cade58769a0705c9a6f9d0f7d24ba4c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=14169bb3&x-expires=1782964800&x-signature=6w6PWol382glVw31dcM8bHMCAxc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2026-04-29 15:07:24,False,,High
7632294010208764690,bforbieeeell,nerimaa siswaa pindahan gaa ya?mauu masuk sini tp gmau ngulang semester,1,0,0,Tidak Ada Jurusan,0.6834115982055664,12,Umur Yang Semangat,0.7490826845169067,4,Online Offline Full,0.6586023569107056,Pertanyaan Program Studi,Calon mahasiswa menanyakan ketersediaan jurusan S1 dan S2.,Netral,7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,bforbieeeell,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/4e3d8a9686760d375ebd275e9d6926ca~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0673df9e&x-expires=1782964800&x-signature=8QxCQVJLDgXjBye3JQ9njQl%2FUNg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2026-04-24 18:59:00,False,,Medium
7630782524214461205,devazdn,info dong pendaftaran kapan?,1,0,13,Info Bagaimana Cara,0.826974630355835,1,Berapa Buka Kapan,0.8209820985794067,7,Daftar Aku Sudah,0.7625839114189148,Pertanyaan Pendaftaran,Permintaan informasi mengenai tata cara pendaftaran.,Netral,7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,devazdn,https://p19-common-sign.tiktokcdn.com/tos-alisg-avt-0068/325c4a60fe58085fb2ef31668b18dd71~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ce04f132&x-expires=1782964800&x-signature=%2Bx6TmOwST7DZ1NkWry8btqQn8Rw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2026-04-20 17:13:46,False,,High
7629979512545674005,dutakebaya,bismillah bisaa wisudaa dari angkatan perama unsia,1,0,10,Selalu Amin Semoga,0.7341597676277161,6,Dibuka Saat Mahasiswa,0.6745885610580444,26,Bismillah Depan Bismillahirrahmanirrahim,0.671080470085144,Apresiasi Konten,Dukungan dan doa baik dari audiens untuk UNSIA.,Positif,7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,Elbee (BarCa),https://p19-common-sign.tiktokcdn.com/tos-alisg-avt-0068/0970b1f9344d54650f4e9db75f2d737e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5c3563c1&x-expires=1782964800&x-signature=g9UwZAvqibXiftR4r%2BjuVYywqYs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2026-04-18 13:17:35,False,,High
7612204064457589522,suciputry30,kak kalo gak ikut zom krna kerjaan gmn kak,1,0,12,Umur Yang Semangat,0.697716236114502,1,Berapa Buka Kapan,0.7985546588897705,0,Tidak Ada Jurusan,0.7838070392608643,Keluhan Pengalaman Belajar,Diskusi mengenai beban tugas kuliah dan kesulitan akademik.,Negatif,7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,suciputry,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/abb116f5b1abf4a18217d6278199e17f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1ad36a6e&x-expires=1782964800&x-signature=6xClABIlgGkO%2BAZy9%2FqVGfquUkE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2026-03-01 15:39:45,False,,Medium
7611830947777151751,fatihatunnisa_,s2 sistem informasi ada kah????,1,0,0,Tidak Ada Jurusan,0.7654817700386047,5,Ada S2 Rpl,0.8087252378463745,17,Informasi Informatika Akuntansi,0.7666037082672119,Pertanyaan Program Studi,Calon mahasiswa menanyakan ketersediaan jurusan S1 dan S2.,Netral,7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,fatihatunnisa_,https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/72ce52f33d19da991e002b0c4d6a1f90~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=59d206f8&x-expires=1782964800&x-signature=QSkiZ6lz2RAU1JUysj9qwX%2FJFXg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2026-02-28 15:35:42,False,,High
7608226316236129045,skyyyy2134,tunggu aku lulus sekolah ya unsia😊,1,0,11,Terima Kasih Salam,0.7011169195175171,10,Selalu Amin Semoga,0.7996965050697327,7,Daftar Aku Sudah,0.7219632863998413,Apresiasi Konten,Ucapan terima kasih atas informasi yang diberikan.,Positif,7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,Irwan,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/7c1b7af6b6bb7463b911b7205acc3fc8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=41b696c3&x-expires=1782964800&x-signature=JF7RzrV3PWoQ%2B89fGmlchzw4AUY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2026-02-18 22:24:00,False,,High
7654628377558762261,khoirulaanm_,xl,0,0,-1,Mantab Uk Belakang,0.0,3,Menyimak Nrrjml Binus,0.8770973086357117,28,Juta 3Jt Serius,0.6362017393112183,Lain-lain / Noise,Komentar umum/noise,Netral,7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,Anam,https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/a5a3d12d1ca24a354deb3a69a5aa5092~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b7f1af7e&x-expires=1782964800&x-signature=bv%2F8F1cTtFLzv121rvwFAf%2Bf0pQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2026-06-23 23:27:44,False,,Low
7654628284199600916,khoirulaanm_,lll l,0,0,3,Menyimak Nrrjml Binus,0.7446652054786682,28,Juta 3Jt Serius,0.5652422904968262,2,Iya Kak Dong,0.544510006904602,Interaksi Umum,Audiens hanya menyimak atau memberikan reaksi singkat.,Netral,7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,Anam,https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/a5a3d12d1ca24a354deb3a69a5aa5092~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b7f1af7e&x-expires=1782964800&x-signature=bv%2F8F1cTtFLzv121rvwFAf%2Bf0pQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2026-06-23 23:27:36,False,,High
