post_id,video_id,video_desc,comment_id,username,nickname,avatar,comment_text,like_count,reply_count,created_at,is_reply,parent_comment_id
7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,7637188894085301010,kanjengwulan_,"Hi,kanjengwulan_",https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/0d02d38866c92839c33867c66bcc9c8d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=38b82c03&x-expires=1782964800&x-signature=Pd1Fbg11ZzV4aLzJjPdesgAdP6Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Klo penasran monggo cobaa,0,0,2026-05-07 23:33:33,True,7634199237107041031
7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,7637067421286662930,kanjengwulan_,"Hi,kanjengwulan_",https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/0d02d38866c92839c33867c66bcc9c8d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=38b82c03&x-expires=1782964800&x-signature=Pd1Fbg11ZzV4aLzJjPdesgAdP6Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Ayok kk🤣,0,0,2026-05-07 15:42:09,True,7634199237107041031
7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,7637066451598361364,yoliaaaa_,saossambeltengik,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/3774d5bbce8c1af65bfa0a8b2cd7ac2a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fc1655a7&x-expires=1782964800&x-signature=Lj9HWShjUZdbgzZBqwmHY57UxwA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,gass tapi kata nya bakal buka pendaftaran,0,0,2026-05-07 15:42:57,True,7634199237107041031
7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,7636558304530449160,hallobrow20,tth,https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/420eec11da84b234be4a291dde3c9867~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=02911c7f&x-expires=1782964800&x-signature=%2FFX9gCd8%2BSEoqaSJ0f5GVwdlIlY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,knp kaa😭 pdhl rencana mau masuk ut tahun ini,0,0,2026-05-06 06:46:54,True,7634199237107041031
7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,7636704224177292053,yoliaaaa_,saossambeltengik,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/3774d5bbce8c1af65bfa0a8b2cd7ac2a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fc1655a7&x-expires=1782964800&x-signature=Lj9HWShjUZdbgzZBqwmHY57UxwA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,ngak bagus kak mending urungin deh darii pada buang buanng duit,0,0,2026-05-06 16:16:51,True,7634199237107041031
7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,7636627119586722568,angiittaa,Anggi🥀,https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/60b91a4e6705fb9160023ac7d408587b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cc70b59d&x-expires=1782964800&x-signature=4%2FENvzm8Mfd8zsR9T29FLoEJh6I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,"gak cocok di nilai, 70% nilai dari ujian, tiap semester pasti ada nilai c, emang sih plaksible, liburnya lama, tapi kalau mau ngejar IPK, harus ada perjuangan lebih, itu aja sih.",0,0,2026-05-06 11:13:47,True,7634199237107041031
7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,7635849993857352455,cavi902,piii,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/36d87caa1129e41728313d4cfd79c2ce~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9511f7fa&x-expires=1782964800&x-signature=3DxzJifA6GTWu2k3L4YcU0M6Cic%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,halo kak blh dm?,0,0,2026-05-04 08:58:09,True,7634199237107041031
7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,7646090444383830800,fbryy15,win,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/37fe3128562395d4a82fc4ecc05109a3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e53a1cf9&x-expires=1782964800&x-signature=ERNfuS7UL2MLSinaVzfdlgddjcc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,@matchaaa latte🍵 gass ga sii😭🙏,0,1,2026-05-31 23:16:04,False,
7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,7646265094514918165,sisskaa97,MATCHA 🍵,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/b583e3ef73867c54e23f943f1c8945d9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f7bfdb8e&x-expires=1782964800&x-signature=HZg%2BlTeDA%2BePsMahWvQyD9XEJVU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,gass,0,0,2026-06-01 10:34:00,True,7646090444383830800
7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,7605012161937867540,calon_ibu_tiri,🪷,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/ce400108c0bda29606291b116e5eaefe~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fc165bc6&x-expires=1782964800&x-signature=bA6Np4DinKQ2ijhkL3xYTP%2FDC%2B0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,UKT & biaya lainnya?!,0,0,2026-02-10 06:31:55,False,
7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,7634902079643108114,manisnya.suga_271,QUEEN🥑,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/e996bf52af5508308771de599bc9ade5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=df76ce1c&x-expires=1782964800&x-signature=EyL4l37ee8Bg%2Fg1o5AHu1B6dYNE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,jurusannya apa aja,0,1,2026-05-01 19:39:34,False,
7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,7635850039462724370,cavi902,piii,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/36d87caa1129e41728313d4cfd79c2ce~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9511f7fa&x-expires=1782964800&x-signature=3DxzJifA6GTWu2k3L4YcU0M6Cic%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,halo kak blh dm?,0,0,2026-05-04 08:58:17,True,7634902079643108114
7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,7634133300119175943,checel_san,checel,https://p19-common-sign.tiktokcdn.com/tos-alisg-avt-0068/ddaa51c247479cd4dfcecef15e4a5c15~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1043e858&x-expires=1782964800&x-signature=QGeHrE8yVYAHtKvufGSgruM163w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,"kalo kita lagi kerja di luar negeri apa bisa kuliah di universitas ini, full online?",0,1,2026-04-29 17:56:22,False,
7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,7634560729303089936,memskuy21,memskuy,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/94c573a975cf0ce00483593993e32728~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c4668145&x-expires=1782964800&x-signature=rq26K%2B7z02yx15jFEBP4TDJiWWE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,nitip kak,0,0,2026-04-30 21:35:00,True,7634133300119175943
7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,7602159012029055751,dapur_makwin,Dapur mak win snack & cookies,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/b397d7ccee653f66ce15720b5d3397e0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8dc1c65e&x-expires=1782964800&x-signature=OvXqb9AU%2B0yOFybYRNiXNUIOkz4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,ada hukum gak yah kira kira,0,0,2026-02-02 13:59:46,False,
7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,7601629313251410708,foreveryoung.1140,foreveryoung,https://p19-common-sign.tiktokcdn.com/tos-alisg-avt-0068/9679098a99ee08e3054592295fc4d61a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2476a1bb&x-expires=1782964800&x-signature=NS5vZLJE%2BI%2BF9V9lJk5KjEiGe2Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,info s2 min?,0,0,2026-02-01 03:44:28,False,
7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,7600407005249012501,ernawaituu,ernawaitu,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/2c6cd2425b8c83abb13c811b484951e5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=10ca1dcc&x-expires=1782964800&x-signature=7110HTWdPe36%2FZR5YZiFhvSfHV8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,ada s2 ga kak?,0,0,2026-01-28 20:41:02,False,
7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,7656392256665584391,lunabroww,luna,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/dcd990a8bdd2322cb63506fee6e44ef6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0f342dae&x-expires=1782964800&x-signature=gBLJ7Tb2w%2FgXH%2FS%2Fv3ZB3hAjf%2BY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,😩😩😩,0,0,2026-06-28 17:32:25,False,
7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,7625786115861611284,uygfr.hgrty,Dami,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/88a03de1e7cd729009d5f799aea06f03~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=08a3c9b3&x-expires=1782964800&x-signature=DzrM2ADTzZZOIoDCCZCMWfkGlQU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,🥰🥰🥰,0,0,2026-04-07 06:05:21,False,
7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,7620467608006198032,irulhuda700,irulzzz,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/f5c8a37a2ba839fa59f7cf13a7040c62~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=afc747de&x-expires=1782964800&x-signature=YGhprMdE%2FV6x4pBAe23RbzLbUcc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,😁😁😁,0,0,2026-03-23 22:06:27,False,
7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,7608584221749871381,tyasrini07,tyasrini07,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/866a33db5914f018fe1f4a6fa2e16572~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=82b3778e&x-expires=1782964800&x-signature=k0%2BIxm0H8I%2F5Orz%2F4ZbSKZJV4QE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,🥰🥰🥰,0,0,2026-02-19 21:32:53,False,
7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,7604877033437610772,vitaaperdila,Vs Shop vita,https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/d6151edf8081929e94546fa1b6d73eb9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9f097985&x-expires=1782964800&x-signature=Zj%2FsFXwHnwnoDVieg87l0h3WQ5A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,😃😃😃,0,0,2026-02-09 21:47:06,False,
7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,7604733083813102354,rospiepie,Rosesꫂ ၴႅၴꫂ ၴႅၴ,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/9c1c2d14537d45347a79fe387aefa947~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=06a51615&x-expires=1782964800&x-signature=s5vBu6%2BQzYGbgqB3fMN06Cy9HAo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,🥰,0,0,2026-02-09 12:28:34,False,
7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,7603802793257779975,hisindya,hisindya,https://p19-common-sign.tiktokcdn.com/tos-alisg-avt-0068/f6d0935230f64c7ce48203d5a95bd0d0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0d7c077d&x-expires=1782964800&x-signature=hKSWOjSQ%2Fpm9YLORvGQ1B1wD89M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,"kak, berhubung kampus masih baru kenapa toga dan baju wisudanya ga di design yg beda dari yg lain si, i mean kek binus, padjajaran gitu ☹️👉🏻👈🏻",0,0,2026-02-07 00:18:24,False,
7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,7600974204565766919,rindu_cahaya01,Rindu☘️,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/3e510744ca93d60df5b50fa442b9eea3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1d3edcb8&x-expires=1782964800&x-signature=PHLo%2Btzdp1c4JRwUXpmmSrhOsGI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Buka Pendidikan dong min😁 Pgsd paling banyak di minati skrang. hehehhe,0,0,2026-01-30 09:22:07,False,
7600087650531413256,7600087650531413256,Kuliah online? Why not? Memudahkan mahasiswa yang berkuliah sambil bekerja. UNSIA menerapkan pembelajaran 100% full online learning. Jadi bisa berkuliah dimana saja dan kapan saja tanpa mengganggu aktivitaa Sobat lho🥳 #unsia #kuliahsambilkerja #kuliahonline #fyp #UNSIAmendunia  created by Universitas Siber Asia with Pearlfection’s son original,7603997064665727760,dindalestari6505,_Goodtime,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/2f12f80b830cc1ce25a3e5120c795d38~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=edc0b950&x-expires=1782964800&x-signature=UAKIjP7KyTTC5JMM4jQSdEk4H04%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,ihhh kucing pake togaa🥰🥰🥰🥰,0,0,2026-02-07 12:52:19,False,
7564665742424149256,7564665742424149256,"Sivitas Akademika : Selamat Dies Natalis UNSIA yang ke-5 Segenap sivitas akademika Universitas Siber Asia menyampaikan ucapan selamat kepada UNSIA yang pada tahun 2025 ini berulang tahun yang ke-5 dan puncak peringatannya di laksanakan pada hari Minggu, 19 Oktober 2025. Pada Dies Natalis ke 5 (Tahun 2025) ini banyak pencapaian yang telah diraih oleh UNSIA diantaranya adalah : Pada tahun 2025 ini, penerimaan Maba periode ganjil tahun akademik 2025/20256 mencapai 3.100 Mahasiswa baru, ini merupakan pencapaian yang cukup luar biasa, dan total mahasiswa UNSIA saat ini mencapai 7.000 lebih mahasiswa. Angka ini merupakan pencapaian yang luar biasa mengingat UNSIA baru hadir selama 5 tahun dan merupakan Perguruang Tinggi dengan metode full online. UNSIA pada tahun 2025 ini berhasil mencetak prestasi gemilang di kancah global. UNSIA resmi masuk dalam daftar The World University Rankings for Innovation (WURI) 2025, sebuah pemeringkatan internasional yang menyoroti kontribusi nyata perguruan tinggi terhadap inovasi, industri, dan pembangunan masyarakat. Masih ditahun 2025 ini UNSIA juga meraih prestasi sebanyak 15 Dosen Tetap UNSIA dinyatakan lulus Sertifikasi Dosen (Serdos) Gelombang 1 Tahun 2025. Capaian ini menjadi bukti nyata komitmen UNSIA dalam meningkatkan kualitas sumber daya manusia, khususny dosen tenaga pengajar yang profesional, kompeten, dan berdaya saing tinggi. Hal yang semakin membanggakan adalah, pada seleksi Serdos Gelombang 1 Tahun 2025, seluruh dosen UNSIA yang mengikuti seleksi, yaitu sebanyak 15 orang dosen, berhasil lulus 100%. Berikut video ucapan selamat Dies Natalis dari sivitas akademika untuk UNSIA…. #kuliahonlinediunsia  #diesnatalisunsia5  #unsiawithu #fyp  created by Universitas Siber Asia with Universitas Siber Asia’s original sound - Universitas Siber Asia",7565850142696456977,navyluv_,Navygurl💙☘️,https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/9577ca213aeaaa6ba1210af34550c08c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8ce1ca59&x-expires=1782964800&x-signature=6JapW4IlITatTjacQTjO3DSy6Mc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,apakah di unsia ada program ekstensi dari D3 ke S1 Jurusan teknik lingkungan?,0,1,2025-10-27 17:42:50,False,
7564665742424149256,7564665742424149256,"Sivitas Akademika : Selamat Dies Natalis UNSIA yang ke-5 Segenap sivitas akademika Universitas Siber Asia menyampaikan ucapan selamat kepada UNSIA yang pada tahun 2025 ini berulang tahun yang ke-5 dan puncak peringatannya di laksanakan pada hari Minggu, 19 Oktober 2025. Pada Dies Natalis ke 5 (Tahun 2025) ini banyak pencapaian yang telah diraih oleh UNSIA diantaranya adalah : Pada tahun 2025 ini, penerimaan Maba periode ganjil tahun akademik 2025/20256 mencapai 3.100 Mahasiswa baru, ini merupakan pencapaian yang cukup luar biasa, dan total mahasiswa UNSIA saat ini mencapai 7.000 lebih mahasiswa. Angka ini merupakan pencapaian yang luar biasa mengingat UNSIA baru hadir selama 5 tahun dan merupakan Perguruang Tinggi dengan metode full online. UNSIA pada tahun 2025 ini berhasil mencetak prestasi gemilang di kancah global. UNSIA resmi masuk dalam daftar The World University Rankings for Innovation (WURI) 2025, sebuah pemeringkatan internasional yang menyoroti kontribusi nyata perguruan tinggi terhadap inovasi, industri, dan pembangunan masyarakat. Masih ditahun 2025 ini UNSIA juga meraih prestasi sebanyak 15 Dosen Tetap UNSIA dinyatakan lulus Sertifikasi Dosen (Serdos) Gelombang 1 Tahun 2025. Capaian ini menjadi bukti nyata komitmen UNSIA dalam meningkatkan kualitas sumber daya manusia, khususny dosen tenaga pengajar yang profesional, kompeten, dan berdaya saing tinggi. Hal yang semakin membanggakan adalah, pada seleksi Serdos Gelombang 1 Tahun 2025, seluruh dosen UNSIA yang mengikuti seleksi, yaitu sebanyak 15 orang dosen, berhasil lulus 100%. Berikut video ucapan selamat Dies Natalis dari sivitas akademika untuk UNSIA…. #kuliahonlinediunsia  #diesnatalisunsia5  #unsiawithu #fyp  created by Universitas Siber Asia with Universitas Siber Asia’s original sound - Universitas Siber Asia",7566193344058327816,univsiberasia,Universitas Siber Asia,https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-aiso/89a059594fb8afdd0f62fd67fd986822~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b4ea1021&x-expires=1782964800&x-signature=5bOXJ87KCJs4hR6EWBthcf%2BRl1E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,"Hao Kakak, untuk jalur ekstensi di UNSIA ada ya, namun untuk jurusan teknik lingkungan belum tersedia😊",0,0,2025-10-28 15:54:32,True,7565850142696456977
