video_id,video_url,caption,views,scraped_at
7242984965212785925,https://www.tiktok.com/@univsiberasia/video/7242984965212785925,"Halo Sobat UNSIA 👋 Guys, tunggu apalagi. Yuk segera daftarkan diri di Universitas Siber Asia sekarang juga. Dan ada kabar gembira lho Saat ini UNSIA sedang membuka pendaftaran untuk Calon Mahasiswa Baru, yuk daftar sekarang juga di pmb.unsia.ac.id sebelum kehabisan kuotanya lho 🤩 Kami tunggu di UNSIA 👋 #penerimaanmahasiswabaru2023 #mahasiswabaru2023 #kuliahonlinediunsia #jadibisa #belajarbareng #fyp #kuliahonline  created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - Universitas Siber Asia",23.1K,2026-07-01 04:17:47
7237407594778742022,https://www.tiktok.com/@univsiberasia/video/7237407594778742022,Simak tipsnya ya guys 😎 #universitassiberasia #universitas #tipskuliah #tips #kampuskeren #kampusimpian #infokuliah #ngampusonline  created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - Universitas Siber Asia,13.5K,2026-07-01 04:17:47
7237037339942325510,https://www.tiktok.com/@univsiberasia/video/7237037339942325510,Tonton video ini yah 🤩 #universitassiberasia #universitas #kampusindonesia #dosen #kuliah #infokampus #infokuliah #mahasiswakuliahonline created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - Universitas Siber Asia,3668,2026-07-01 04:17:47
7236673896580140293,https://www.tiktok.com/@univsiberasia/video/7236673896580140293,Siapa yang pengen kuliah online terus? 🤭 #universitassiberasia #kuliahonline #kampus #kuliahcheck #kampusonline #mahasiswakuliahonline  created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - Universitas Siber Asia,28.2K,2026-07-01 04:17:47
7232286539806461210,https://www.tiktok.com/@univsiberasia/video/7232286539806461210,"Kegiatan Halal Bihalal yang dihadiri oleh segenap pimpinan dan seluruh civitas akademika Universitas Siber Asia dan acara Halal Bihalal berlangsung meriah. Momentum ini penuh dengan suasana kekeluargaan dan kebersamaan. Semoga kedepannya menjadikan kita berada di suasana baru,lembaran baru dan semangat baru untuk meningkatkan kinerja kita kedepannya✨ #mahasiswaonlinecheck #halalbihalal2023 #kuliahonline #kuliahonlinediunsia #fypシ #universitaskeren #universitassiberasia  created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - Universitas Siber Asia",2385,2026-07-01 04:17:47
7232230534561287451,https://www.tiktok.com/@univsiberasia/video/7232230534561287451,Bisa banget dong kalau sama UNSIA 😏 #universitassiberasia #universitas #kuliah #kuliahonline #onlinelearning #ngampusonline #mahasiswakuliahonline  created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - Universitas Siber Asia,6449,2026-07-01 04:17:47
7231940129097616666,https://www.tiktok.com/@univsiberasia/video/7231940129097616666,Kamu tipe yang mana nih? 😍 #universitassiberasia #universitas #frfuntiktok #fun #drama #tipetipe #mahasiswa #tipetipemahasiswa #kuliah #ngampus  created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - Universitas Siber Asia,4870,2026-07-01 04:17:47
7231470681039424794,https://www.tiktok.com/@univsiberasia/video/7231470681039424794,Spesial tanya jawab UNSIA nih 🤩 #universitassiberasia #universitas #frequentlyaskquestion #faq #tanyajawab #kuliah #infokuliah #infobeasiswa #mahasiswa  created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - Universitas Siber Asia,42.9K,2026-07-01 04:17:47
7231174104995482906,https://www.tiktok.com/@univsiberasia/video/7231174104995482906,Halo sobat UNSIA 🙌 Mimin kalau lagi belajar wajib dengerin lagu biar fokus belajarnya 😁 Biasanya kalian dengerin lagu apa nih supaya belajarnya makin semangat? #KuliahOnlinediUNSIA #belajarbareng #dengerinmusiksambilbelajar #mahasiswa #wesanderson #kuliahonline #mahasiswaonlinecheck  created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - Universitas Siber Asia,3420,2026-07-01 04:17:47
7231103620928883995,https://www.tiktok.com/@univsiberasia/video/7231103620928883995,Jawabannya ada di video ini 🤗 #universitassiberasia #universitas #infokuliah #kampus #mahasiswa #kuliahonline #mahasiswakuliahonline  created by Universitas Siber Asia with DJ BAHBUS’s Dj Gamm Gamm Piri Slow,4151,2026-07-01 04:17:47
7226643504083111175,https://www.tiktok.com/@univsiberasia/video/7226643504083111175,Tipsnya ada di video ya guys 💖  #universitassiberasia #universitas #tipskuliah #tips #kampuskeren #kampusimpian #infokuliah #ngampusonline #mahasiswakuliahonline #kuliahonline  created by Universitas Siber Asia with Tollan Kim’s Chill Vibes,2516,2026-07-01 04:17:47
7226236424717126930,https://www.tiktok.com/@univsiberasia/video/7226236424717126930,"Hayooo, kalian pernah gak nih guys? 🤭  #universitassiberasia #universitas #funtiktok #fun #kuliahonline #onlinelearning #kuliahcepat #kuliah #pejuangkuliah  #kampuslife  created by Universitas Siber Asia with Apollo Nove’s Creepy Violins",2126,2026-07-01 04:17:47
7225788115368168706,https://www.tiktok.com/@univsiberasia/video/7225788115368168706,Gimana gak obsessed sama UNSIA coba? 🥰  #universitassiberasia #universitas #funtiktok #fun #obsessedwithyou #kuliah #kampusindonesia #kuliahonline #kuliahonlinecheck #OlsaSüperOlur  created by Universitas Siber Asia with INJI’s GASLIGHT,2939,2026-07-01 04:17:47
7225425999687683330,https://www.tiktok.com/@univsiberasia/video/7225425999687683330,Jawabannya ada di video ini 🤗#universitassiberasia #universitas #infokuliah #kampus #mahasiswa #kuliahonline #mahasiswakuliahonline  created by Universitas Siber Asia with KAYDEN’s RUNAWAY,1948,2026-07-01 04:17:47
7225127192940858625,https://www.tiktok.com/@univsiberasia/video/7225127192940858625,Kuliah di UNSIA the best 💕 #universitassiberasia #kampusindonesia #kampussiber #kuliahcheck #daftarkuliah #mahasiswakuliahonline #kampusonline  created by Universitas Siber Asia with Tollan Kim’s Aesthetic,2269,2026-07-01 04:17:47
7224904230241357057,https://www.tiktok.com/@univsiberasia/video/7224904230241357057,Siapa mau kuliah pakai beasiswa? Angkat tangan 😎 #universitassiberasia #infobeasiswa #infobeasiswakuliah #beasiswa #beasiswakuliah #beasiswaindonesia #beasiswatips #OlsaSüperOlur  created by Universitas Siber Asia with INJI’s GASLIGHT,2020,2026-07-01 04:17:47
7224295251995888923,https://www.tiktok.com/@univsiberasia/video/7224295251995888923,Fasilitasnya keren banget guys 🤩 #universitassiberasia #fasilitaskampus #kampuskeren #kampusimpian #kampuskukeren #kuliahonline #ngampusonline created by Universitas Siber Asia with Tollan Kim’s Chill Vibes,3344,2026-07-01 04:17:47
7224120128755993882,https://www.tiktok.com/@univsiberasia/video/7224120128755993882,Halo Sobat UNSIA 👋 Kali ini mimin mau kasih tips mudik lebaran agar nyaman dan aman Mudik kemana nih kolo Mimin boleh tau? 🤔 Tulis di kolom komentar ya jawabannya Sobat UNSIA ☺️ #lebaran2023 #mudik #universitassiberasia #ramadanmoments #universitaskeren #kampusunggulan #mahasiswa #persiapanmudik  created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - Universitas Siber Asia,1598,2026-07-01 04:17:47
7223994192601582875,https://www.tiktok.com/@univsiberasia/video/7223994192601582875,"Tenang, tonton video ini deh guys 😍 #universitassiberasia #infokuliah #kuliahonline #universitas #kampus #kuliahcheck #infobeasiswa #kuliah  created by Universitas Siber Asia with WZ Beat’s Beat Automotivo Tan Tan Tan Viral",2581,2026-07-01 04:17:47
7223587290730351899,https://www.tiktok.com/@univsiberasia/video/7223587290730351899,Panggilan kepada kalian yang suka kuliah online 🥰 #universitassiberasia #universitas #kuliahonline #kampuscheck #kampuslife #kampusunggul  created by Universitas Siber Asia with HCTM’s Falling Angel,63.4K,2026-07-01 04:17:47
7222973022481763610,https://www.tiktok.com/@univsiberasia/video/7222973022481763610,Gampang banget kan? Burutan daftar yuk 🙌 #universitassiberasia #daftarkuliah #daftarkuliahonline #daftarkuliahdarirumah #kuliahonlinecheck #kuliah  created by Universitas Siber Asia with MAZRO AKHIRO’s Suasana Hari Raya (COVER),724,2026-07-01 04:17:47
7222613056755453210,https://www.tiktok.com/@univsiberasia/video/7222613056755453210,"Buat kamu yang pengen kuliah, daftar di UNSIA aja yuk 🤗 #universitassiberasia #infobeasiswakuliah #beasiswaindonesia #beasiswatips #biayakuliahterjangkau #biayakuliah #beasiswa  created by Universitas Siber Asia with WZ Beat’s Beat Automotivo Tan Tan Tan Viral",6950,2026-07-01 04:17:47
7222254832537603355,https://www.tiktok.com/@univsiberasia/video/7222254832537603355,Sobat UNSIA biasanya apa aja sih yang harus dipersiapkan sebelum mudik lebaran?  #ramadanmoments #mahasiswaonline #KuliahOnlinediUNSIA #jadibisa #mudik #lebaran2023 #persiapanramadhan #persiapanmudik  created by Universitas Siber Asia with Leah Kate’s 10 Things I Hate About You,1274,2026-07-01 04:17:47
7222221060027010330,https://www.tiktok.com/@univsiberasia/video/7222221060027010330,Bisa banget guys! Cuma di UNSIA 💖 #universitassiberasia #universitas #kuliahonline #onlinelearning #kuliahcepat #kuliah #pejuangkuliah  created by Universitas Siber Asia with MAZRO AKHIRO’s Suasana Hari Raya (COVER),8444,2026-07-01 04:17:47
7221801928332774682,https://www.tiktok.com/@univsiberasia/video/7221801928332774682,Keren banget kan guys? 😍 #universitassiberasia #keunggulan #ngampusonline #kuliahonlinecheck #kuliahonlineitunyata #universitas  created by Universitas Siber Asia with Waru Leaf’s broken heart & drink,1960,2026-07-01 04:17:47
7221101823690575130,https://www.tiktok.com/@univsiberasia/video/7221101823690575130,Ada yang bisa jawab Tiang apa yang membatalkan puasa? Tulis di kolom komentar ya jawabannya 🤩 #universitassiberasia #ramadhan2023 #kampusunggulan #universitaskeren #quiztime #jadibisa #ramadanmoments  created by Universitas Siber Asia with Opick’s Ya Maulana,2611,2026-07-01 04:17:47
7220690380897979674,https://www.tiktok.com/@univsiberasia/video/7220690380897979674,Hayo ada yang salah jawabnya ga nih Sobat UNSIA? #kuliahonlinediunsia #kampuscheck #ramadanmoments #mahasiswaonline #jadibisa #fyp #ramadhan2023  created by Universitas Siber Asia with Donny Fernanda’s Aiya Susanti Mei Mei Jangan Bimbang,1715,2026-07-01 04:17:47
7218409724465794331,https://www.tiktok.com/@univsiberasia/video/7218409724465794331,Apa bener Sobat UNSIA? #ramadhan2023 #fyp #mahasiswaonline #kuliahonlinediunsia #kampuscheck  created by Universitas Siber Asia with ABEETX’s,704,2026-07-01 04:17:47
7215517281521011995,https://www.tiktok.com/@univsiberasia/video/7215517281521011995,created by Universitas Siber Asia with user44095860957’s suara asli - king plat KT,984,2026-07-01 04:17:47
7215510841947475205,https://www.tiktok.com/@univsiberasia/video/7215510841947475205,"Yang pada pengen kuliah online, tonton video ini ya guys 😁 #universitassiberasia #universitas #kuliahonline #onlinelearning #kuliahonlinecheck #kuliahonlineitunyata #kampusonline  created by Universitas Siber Asia with Raim Laode’s Komang",9099,2026-07-01 04:17:47
7211446453619789083,https://www.tiktok.com/@univsiberasia/video/7211446453619789083,Ini nih keunggulan yang kamu dapatkan kalau kuliah di UNSIA ✨ #universitassiberasia #kampusunggulan #kampusunggul #kampusindonesia #kampussiber #kuliahcheck  created by Universitas Siber Asia with Raim Laode’s Komang,16K,2026-07-01 04:17:47
7211161452193828123,https://www.tiktok.com/@univsiberasia/video/7211161452193828123,Kampus cyber di Indonesia nih🥰 #universitassiberasia #universitas #ngampusonline #kampusonline #kuliahonline #mahasiswaonline  created by Universitas Siber Asia with Raim Laode’s Komang,13.6K,2026-07-01 04:17:47
7210694399016176922,https://www.tiktok.com/@univsiberasia/video/7210694399016176922,"Hayooo, kamu tipe yang mana nih guys? 🤭 #universitassiberasia #universitas #ngampusonline #kampusonline #kuliahonline #tipetipeorang #kuliahcheck #mahasiswaonline #mahasiswaonlinecheck #mahasiswakuliahonline  created by Universitas Siber Asia with Official Sound Studio’s Hey It's Me",2247,2026-07-01 04:17:47
7210364452271623450,https://www.tiktok.com/@univsiberasia/video/7210364452271623450,𝐇𝐚𝐥𝐨 𝐒𝐨𝐛𝐚𝐭 𝐔𝐍𝐒𝐈𝐀👋 Kembali lagi bersama mimin yang akan memberikan informasi yang menarik tentunya. Kali ini mimin akan memperkenalkan salah satu mahasiswi Universitas Siber Asia yang terpilih dalam Program Exchange Student. Wah ko bisa ya?🤔 kita simak sampai akhir yuk videonya🤩 #KuliahonlinediUNSIA #Jadibisa #penerimaanmahasiswabaruUNSIA #Exchangestudent #Manajemen #KuliahOnlinediUNSIA #fyp  #mahasiswa  created by Universitas Siber Asia with Donny Fernanda’s Sial (Remix),2523,2026-07-01 04:17:47
7210321503626333466,https://www.tiktok.com/@univsiberasia/video/7210321503626333466,"UNSIA punya program studi yang keren-keren loh, daftarkan dirimu ya 🥰  #universitassiberasia #universitas #programstudi #jurusankuliah #jurusankuliahcheck #jurusanmanajemen #jurusanakuntansi #jurusankomunikasi #jurusansisteminformasi #jurusaninformatika  created by Universitas Siber Asia with WZ Beat’s Beat Automotivo Tan Tan Tan Viral",38.2K,2026-07-01 04:17:47
7208494117062511899,https://www.tiktok.com/@univsiberasia/video/7208494117062511899,"Tenang, UNSIA siapin banyak beasiswa buat kalian. Buruan daftar yuk ✅ #universitassiberasia #universitas #beasiswa #beasiswakuliah #ngampusonline #infobeasiswakuliah #beasiswaindonesia #beasiswatips  created by Universitas Siber Asia with Raim Laode’s Komang",6467,2026-07-01 04:17:47
7207709957154770203,https://www.tiktok.com/@univsiberasia/video/7207709957154770203,Ini nih keunggulan yang kamu dapatkan kalau kuliah di UNSIA ✨ #universitassiberasia #kampusunggulan #kampusunggul #kampusindonesia #kampussiber #kuliahcheck  created by Universitas Siber Asia with WZ Beat’s Beat Automotivo Tan Tan Tan Viral,213.8K,2026-07-01 04:17:47
7207096343003712795,https://www.tiktok.com/@univsiberasia/video/7207096343003712795,Keren banget! Sebanyak dan sekeren itu partnernya UNSIA 🤩 #universitassiberasia #universitas #kampusindonesia #partner #kerjasama #university #kampus  created by Universitas Siber Asia with Tollan Kim’s Aesthetic,66.8K,2026-07-01 04:17:47
7206926110850845978,https://www.tiktok.com/@univsiberasia/video/7206926110850845978,"𝐇𝐚𝐥𝐨 𝐒𝐨𝐛𝐚𝐭 𝐔𝐍𝐒𝐈𝐀👋 Kenalan yuk sama Mahasiswi UNSIA!! kira-kira dari jurusan apa ya? dan ada keperluan apa ya ke UNSIA? Kalian penasaran?🧐  Simak video ini sampai selesai ya Sobat UNSIA agar kalian tau jawabannya🙌 Mungkin cukup sekian yang ingin Mimin share, semoga dapat bermanfaat yaa. Jangan lupa follow, like dan share kepada teman-teman yang lain. Nantikan postingan kami selanjutnya🙌. #webinarunsia #KuliahOnlinediUNSIA #dari bisa #koreanlearning #btsarmy  #bangtanboys  #fyp  created by Universitas Siber Asia with ANBOY_G10’s ANNOYING TER AW AW",2815,2026-07-01 04:17:47
7206250805370834202,https://www.tiktok.com/@univsiberasia/video/7206250805370834202,"Dimana lagi rektor universitas kamu, orang Korea asli guys? 😍 #universitassiberasia #universitas #rektor #dosen #universitaskeren #kampuscheck #kuliah  created by Universitas Siber Asia with Mas Gombal’s Funny Song",13.1K,2026-07-01 04:17:47
7205510997858143515,https://www.tiktok.com/@univsiberasia/video/7205510997858143515,Penasaran alasannya? cek di video ya guys 🙌 #universitassiberasia #universitas #kuliah #kuliahcheck #kampus #kampuslife #kampuscheck  created by Universitas Siber Asia with Raim Laode’s Komang,3159,2026-07-01 04:17:47
7204435257976769819,https://www.tiktok.com/@univsiberasia/video/7204435257976769819,𝐇𝐚𝐥𝐨 𝐒𝐨𝐛𝐚𝐭 𝐔𝐍𝐒𝐈𝐀👋 Kembali lagi bersama Mimin yang akan memberikan informasi menarik tentunya. Kali ini mimin akan share 5 hal yang tidak boleh dilakukan saat kuliah online🤔. Langsung aja simak yuk!! 𝐉𝐚𝐧𝐠𝐚𝐧 𝐋𝐚𝐤𝐮𝐤𝐚𝐧 𝟓 𝐇𝐚𝐥 𝐈𝐧𝐢 𝐒𝐚𝐚𝐭 𝐊𝐮𝐥𝐨𝐧 (𝐊𝐮𝐥𝐢𝐚𝐡 𝐎𝐧𝐥𝐢𝐧𝐞)🧐   #KuliahOnlinediUNSIA #jadibisa #fyp #mahasiswakuliahonline #mahasiswabaru #penerimaanmahasiswabaru #mahasiswajanganlakukanini  created by Universitas Siber Asia with JennyDJ x Mr. Y’s DJ SIAL MAHALINI VIRAL,1657,2026-07-01 04:17:47
7202177611139763482,https://www.tiktok.com/@univsiberasia/video/7202177611139763482,"𝐇𝐚𝐥𝐨 𝐒𝐨𝐛𝐚𝐭 𝐔𝐍𝐒𝐈𝐀👋 Kembali lagi bersama Mimin yang akan memberikan informasi menarik tentunya.  Ada kabar gembira lho! UNSIA punya program beasiswa, apa saja si program beasiswanya dan daftarnya harus kemana?🧐 Mau tau jawabannya? Simak video ini sampai akhir ya🤭🙌🏽🙌🏽 #KuliahOnlinediUNSIA #JadiBisa #penerimaanmahasiswabaru #programbeasiswaUNSIA #mahasiswakuliahonline #infobeasiswa2023  #fyp  created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - Universitas Siber Asia",1153,2026-07-01 04:17:47
7201120505246584091,https://www.tiktok.com/@univsiberasia/video/7201120505246584091,"𝐇𝐚𝐥𝐨 𝐒𝐨𝐛𝐚𝐭 𝐔𝐍𝐒𝐈𝐀👋 Kamu suka merasa kelelahan secara emosional, fisik maupun mental gak sih? Biasanya karena  stress berlebihan dari sebuah tekanan dalam bekerja. Nah, kalau pernah, kondisi Itu disebut *BURNOUT* Lantas bagaimana cara mengatasinya? Yuk simak 𝟓 𝐓𝐢𝐩𝐬 𝐌𝐞𝐧𝐜𝐞𝐠𝐚𝐡 & 𝐌𝐞𝐧𝐠𝐚𝐭𝐚𝐬𝐢 𝐁𝐮𝐫𝐧𝐨𝐮𝐭🧐  #kuliahonlinediUnsia #jadibisa #burnout  #fyp created by Universitas Siber Asia with Raim Laode’s Komang",1748,2026-07-01 04:17:47
7138342682740428033,https://www.tiktok.com/@univsiberasia/video/7138342682740428033,"𝐔𝐩𝐝𝐚𝐭𝐞 𝐔𝐍𝐒𝐈𝐀  Penandatangan PKS antara Universitas Siber Asia Jakarta dengan Kepala SMA/SMK Negeri dan Swasta DKI Jakarta yang dilakukan oleh Rektor Universitas Siber Asia Prof. Jang Youn Cho, BA., MPA., Ph.D., CPA. dan 31 SMA/MK serta disaksikan Kepala Suku Dinas Pendidikan Jakarta Selatan II Bapak Drs. Sonny Juhersoni, MP.d dan  Wakil Rektor Bidang AKS Bapak Dr. Supriyatin, SY., MM.  Kerjasama ini yaitu meliputi Tridharma perguruan tinggi. created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - Unsia",2122,2026-07-01 04:17:47
7136107610398346523,https://www.tiktok.com/@univsiberasia/video/7136107610398346523,"𝐇𝐚𝐢 𝐒𝐨𝐛𝐚𝐭 𝐔𝐧𝐬𝐢𝐚👋. Sebuah persembahan Jingle baru Universitas Siber Asia yang dikreasikan oleh para karyawan dari Universitas Siber Asia🥳. Ding Ga Ding, Ding Ga Ding!!#jingleUNSIA#KuliahOnlinediUNSIA#penerimaanmahasiswabaruunsia#JadiBisa created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - Unsia",3847,2026-07-01 04:17:47
7134265570245004571,https://www.tiktok.com/@univsiberasia/video/7134265570245004571,"𝐊𝐚𝐦𝐢 𝐌𝐞𝐧𝐠𝐮𝐜𝐚𝐩𝐤𝐚𝐧:Selamat bertambahnya umur Rektor Universitas Siber Asia 𝐏𝐫𝐨𝐟. 𝐉𝐚𝐧𝐠 𝐘𝐨𝐮𝐧 𝐂𝐡𝐨 𝐏𝐡.𝐝,. Kamis, 18 Agustus 2022. Semoga diberikan panjang umur dan kesehatan selalu.#ultahrektorunsia#kuliahOnlinediUNSIA#JadiBisa#penerimaanmahasiswabaruUNSIA created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - Unsia",1551,2026-07-01 04:17:47
7130077350816943386,https://www.tiktok.com/@univsiberasia/video/7130077350816943386,"𝐇𝐚𝐥𝐨 𝐒𝐨𝐛𝐚𝐭 𝐔𝐍𝐒𝐈𝐀👋Hidup itu pilihan. Sebuah rutinitas yang dimulai dari bangun tidur, makan, sampai menjalankan aktivitas. Semua orang ingin menjadi orang sukses. Semua orang ingin memilki pekerjaan. Semua orang ingin memiliki gelar atau jabatan. Terkadang mereka bingung untuk menjalankan bekerja sambil kuliah. Bingung membagi waktu kerja dengan waktu kuliah, bingung mana yang akan didahulukan. Namun hadirnya Unsia memberikan kemudahan bagi kita semua. Jadi bisa kuliah sambil kerja, pekerjaan dapat terselesaikan secara optimal.𝐓𝐮𝐧𝐠𝐠𝐮 𝐚𝐩𝐚 𝐥𝐚𝐠𝐢? Yuk Buruan daftar🤩, Jangan sampai ketinggalan dan Kehabisan Kursi-nya yaa!!😊 𝐃𝐚𝐟𝐭𝐚𝐫 𝐋𝐞𝐛𝐢𝐡 𝐀𝐰𝐚𝐥, 𝐃𝐚𝐩𝐚𝐭𝐤𝐚𝐧 𝐏𝐨𝐭𝐨𝐧𝐠𝐚𝐧 𝐁𝐢𝐚𝐲𝐚 𝐊𝐮𝐥𝐢𝐚𝐡 😱Pendaftaran 𝐆𝐞𝐥𝐨𝐦𝐛𝐚𝐧𝐠 𝟔, dimulai 28 Juli - 18 Agustus 2022Pendaftaran 𝐆𝐞𝐥𝐨𝐦𝐛𝐚𝐧𝐠 𝟕, dimulai 19 Agustus - 01 September 2022𝐇𝐮𝐛𝐮𝐧𝐠𝐢 𝐓𝐢𝐦 𝐀𝐝𝐦𝐢𝐬𝐬𝐢𝐨𝐧 𝐤𝐚𝐦𝐢 :📱Nizma (+62)812-9554-4717📱Holis (+62)812-1898-7353📱Sofi (+62)877-1574-4747📱Dwi (+62)815-1469-6934 created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - universitassiberasia",1628,2026-07-01 04:17:47
7130077029373988123,https://www.tiktok.com/@univsiberasia/video/7130077029373988123,"𝐇𝐚𝐥𝐨 𝐒𝐨𝐛𝐚𝐭 𝐔𝐍𝐒𝐈𝐀👋Teman ngajak nyantai di cafe. Pas udah sampai cafe lupa bawa uang untuk bayar minuman. Jangan khawatir, jaman yang semakin berkembang saat ini, semua dilakukan serba digital mulai dari transaksi pembayaran, konsultasi atau pelayanan sampai dengan perkuliahan. Hadirnya Unsia memberikan kemudahan bagi kita semua. Waktu perkuliahan yang fleksibal memudahkan kami mengikuti perkuliahan sambil nyantai di cafe. 𝐓𝐮𝐧𝐠𝐠𝐮 𝐚𝐩𝐚 𝐥𝐚𝐠𝐢? Yuk Buruan daftar🤩, Jangan sampai ketinggalan dan Kehabisan Kursi-nya yaa!!😊 𝐃𝐚𝐟𝐭𝐚𝐫 𝐋𝐞𝐛𝐢𝐡 𝐀𝐰𝐚𝐥, 𝐃𝐚𝐩𝐚𝐭𝐤𝐚𝐧 𝐏𝐨𝐭𝐨𝐧𝐠𝐚𝐧 𝐁𝐢𝐚𝐲𝐚 𝐊𝐮𝐥𝐢𝐚𝐡 😱Pendaftaran 𝐆𝐞𝐥𝐨𝐦𝐛𝐚𝐧𝐠 𝟔, dimulai 28 Juli - 18 Agustus 2022Pendaftaran 𝐆𝐞𝐥𝐨𝐦𝐛𝐚𝐧𝐠 𝟕, dimulai 19 Agustus - 01 September 2022𝐇𝐮𝐛𝐮𝐧𝐠𝐢 𝐓𝐢𝐦 𝐀𝐝𝐦𝐢𝐬𝐬𝐢𝐨𝐧 𝐤𝐚𝐦𝐢 :📱Nizma (+62)812-9554-4717📱Holis (+62)812-1898-7353📱Sofi (+62)877-1574-4747📱Dwi (+62)815-1469-6934 created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - universitassiberasia",1253,2026-07-01 04:17:47
7124589644230053147,https://www.tiktok.com/@univsiberasia/video/7124589644230053147,"Kegiatan kunjungan Rektor dan Wakil Rektor UNSIA ke SMAN 2 Palangkaraya dan Dinas Pendidikan Provinsi Kalimantan Tengah. Dalam rangkaian UNSIA Goes to Kalimantan, Selasa 26 Juli 2022. created by Universitas Siber Asia with Justin Bieber’s Ghost",1460,2026-07-01 04:17:47
7114213177184881946,https://www.tiktok.com/@univsiberasia/video/7114213177184881946,"Visitasi Lapangan Monev LLDIKTI Wilayah III Jakarta, Senin 27 Juni 2022. Monev dilakukan di USBJJ Unsia di Palembang yaitu Universitas Bina Darma. Tim monev diterima oleh Rektor Bina Darma, Dr. Sunda Ariana, M.Pd dan jajaran Wakil Rektor. #KuliahOnlinediUNSIA #Semuabisakuliah created by Universitas Siber Asia with Avicii & Sandro Cavazza’s Without You",1280,2026-07-01 04:17:47
7114183017903426842,https://www.tiktok.com/@univsiberasia/video/7114183017903426842,"Kunjungan Unsia ke PT Sari Roti Palembang, 28 juni 2022. Diterima oleh Kepala Cabang, Head of HRD dan Serikat Pekerja Sari Roti #Semuabisakuliah #KuliahOnlinediUNSIA created by Universitas Siber Asia with Party Tyme Karaoke’s Team (Made Popular By Lorde) [Vocal Version]",4747,2026-07-01 04:17:47
7104952176862154011,https://www.tiktok.com/@univsiberasia/video/7104952176862154011,"UNSIA Goes to Sulawesi, 27-28 Mei 2022 #KuliahOnlinediUNSIA #Semuabisakuliah created by Universitas Siber Asia with Lil Nas X’s THATS WHAT I WANT",1325,2026-07-01 04:17:47
7104495517379415322,https://www.tiktok.com/@univsiberasia/video/7104495517379415322,"Kegiatan Halal Bi Halal yang dihadiri oleh Ketua YMIK, Rektor, Wakil Rektor, Kaprodi, Dosen, seluruh Karyawan dan Staff Universitas Siber Asia. Meriahnya Halal bi Halal di UNSIA dari Tausyiah, Fashion Show sampai Tuker kado, Selasa 31 Mei 2022. #KuliahOnlinediUNSIA #Semuabisakuliah created by Universitas Siber Asia with SHELLA SAUKIA’s suara asli - SHELLA SAUKIA",1043,2026-07-01 04:17:47
7100829371761462555,https://www.tiktok.com/@univsiberasia/video/7100829371761462555,"Halo Sobat Unsia, para calon Mahasiswa/i baru Universitas Siber Asia. Unsia kembali akan membuka Pendaftaran Penerimaan Mahasiswa Baru lohh. Yuk segera daftarkan diri kalian, tetap nantikan dan infokan kepada teman atau saudara kalian🙌Berikut adalah video testimoni Mahasiwa/i aktif Universitas Siber Asia yang sudah menjalankan perkuliahan. #KuliahOnlinediUNSIA #Semuabisakuliah created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - universitassiberasia",2939,2026-07-01 04:17:47
7100090544629632283,https://www.tiktok.com/@univsiberasia/video/7100090544629632283,"Kunjungan Universitas Siber Asia (UNSIA) dalam rangka UNSIA Goes to Sumatera, Day 2 & 3, Jum'at 20 Mei dan 21 Mei 2022 #KuliahOnlinediUNSIA #Semuabisakuliah created by Universitas Siber Asia with Beach Bunny’s Cloud 9",1357,2026-07-01 04:17:47
7100071110313561370,https://www.tiktok.com/@univsiberasia/video/7100071110313561370,"Kunjungan Universitas Siber Asia (UNSIA) ke Universitas Bina Darma Palembang, dalam rangka UNSIA Goes to Sumatera, Day 1 Kamis 19 Mei 2022 #KuliahOnlinediUNSIA #Semuabisakuliah created by Universitas Siber Asia with Harry Styles’s As It Was",1634,2026-07-01 04:17:47
7016604076611751195,https://www.tiktok.com/@univsiberasia/video/7016604076611751195,"✨UNIVERSITAS SIBER ASIA PROUDLY PRESENTASI✨ INTERNATIONAL WEBINAR ""Future Education, Digitalization and Competencies"" #fyp #fypシ #internationalwebinar created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - universitassiberasia",2775,2026-07-01 04:17:47
7015803459718909210,https://www.tiktok.com/@univsiberasia/video/7015803459718909210,Registration 👇🏻 https://webinar.unsia.ac.id/internationalwebinar-registration/Ikuti Webinarnya karna akan ada pengumuman Tiktok Competition ☺ #fyp created by Universitas Siber Asia with Maudy Ayunda’s Kejar Mimpi,866,2026-07-01 04:17:47
