reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,tgl_update,sentiment,business_category,sub_issue,merge_group,confidence_level
698018df-8700-48ba-9fca-70c748085469,Rama Pramesta,https://play-lh.googleusercontent.com/a-/ALV-UjXgfl6u4XO2gXPR69sVgnbTZDMvecIpUvmAPPuN3DBl5S4bXTLx,Aplikasi untuk belajar online yang bagus dan recommended. Aplikasi mudah si gunakan dan di pahami. Sangat membantu dalam kegiatan belajar seperti diskusi kelas dan video conference kelas. Bisa digunakan kapanpun dan di manapun. Mantap banget.,5,13,4.6.7,2022-06-23 21:14:11,"Terima kasih untuk ulasannya Kak Rama. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :)

",2022-06-24 09:06:18,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
6355884e-8b13-4963-82cf-8b7528f4518c,Marko Wiryadhi,https://play-lh.googleusercontent.com/a-/ALV-UjWP5LNWsZ0zzsgSiLjyH3NwJx3OXY-MiqNo0Qw1eD747Gn6XmRY,"Berbagai informasi materi perkuliahan atau pelajaran yang membantu mahasiswa dan dosen membuat tugas dengan lebih mudah dengan fitur yang menarik diantaranya membuat forum diskusi, pemberian tugas, live conference yang semuanya dilakukan secara online.",5,0,4.6.7,2022-06-23 21:11:47,"Terima kasih untuk ulasannya Kak Marko. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :)

",2022-06-24 09:06:10,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,Medium
107b7a7f-6b92-4bb0-8ebb-a29011b129ed,Agung Nugroho,https://play-lh.googleusercontent.com/a-/ALV-UjXlIQrrUcrQLJYPj0meNlZ6-7cKEQy6UmNtuItRq5hPF5fFgphz,"aplikasi yang sangat membantu sekali dalam proses belajar online maupun dirumah ,rekomendasi sekali",5,0,4.6.7,2022-06-23 21:11:42,"Terima kasih untuk ulasannya Kak Agung. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :)

",2022-06-24 09:05:55,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
c51e51f7-b43c-4d52-b619-442203ad3b3d,Opportunities,https://play-lh.googleusercontent.com/a-/ALV-UjWz05t3mVu3xJvBEacJiOXdlK7zPJv3mv4yrFabuLi-lAMdrKc,Aplikasi nya lancar saat digunakan. Fitur lengkap dan tampilan nya bersih dan bagus. Recommended 👍,5,1,4.6.7,2022-06-23 21:11:33,"Terima kasih untuk ulasannya Kak. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :)

",2022-06-24 09:05:39,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,Medium
31ba5c52-5f45-4331-a471-b7cd6578247a,Mas Bambang,https://play-lh.googleusercontent.com/a-/ALV-UjV2qo4sD83tKuGsBKCVY7uzi9xfGwWErrtDbpB90VmrZCKESZnp,"Belajar lebih mudah dengan aplikasi edlink ini, bisa belajar dimana saja",5,0,4.6.7,2022-06-23 21:08:12,"Terima kasih untuk ulasannya Kak Bambang. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :)

",2022-06-24 09:05:32,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,Medium
e08bf9d2-4032-4595-bb00-1114126542f3,Nur Kholifah,https://play-lh.googleusercontent.com/a-/ALV-UjWHoNWE8_vsuO8fXsPrVz2W7W5W1DG9Y0cPuDkGZG_i2-PR_JE,Aplikasi yang sangat membantu sekali untuk belajar secara onlain atau ngerjain tugas dan kirim tugas fitur yang mudah di fahami recomended banget apk y,5,0,4.6.7,2022-06-23 21:06:28,"Terima kasih untuk ulasannya Kak Kholifah. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :)

",2022-06-24 09:05:22,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
4a9918ce-a947-4b62-aaf1-1ffc94af2cbd,Gut Pipel,https://play-lh.googleusercontent.com/a/ACg8ocIhCxu2kjYz3PQyXGwHBCFR7y0_14wBUgxoiw5mdmeEH3UJHQ=mo,"Penggunaan nya mudah , sangat membantu, mohon ditingkat kan ya, khususnya untuk kapasitas penyimpanan supaya lebih oke lagi",5,0,4.6.7,2022-06-23 21:04:41,"Terima kasih untuk ulasannya Kak. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :)

",2022-06-24 09:04:45,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
4e604390-e5dc-4596-9085-50d9383b84c1,Dio Permana,https://play-lh.googleusercontent.com/a-/ALV-UjVoxgRzCbWi7HedG3lD3SxIJZ4TPmUeLPA5RMQOwpTVWZpDEYrb,"aplikasinya bagus, mempermudah kinerja guru dan dosen dalam proses pembelajaran online. tampilannya juga menarik sehingga tidak membosan kan",5,0,,2022-06-23 21:02:53,"Terima kasih untuk ulasannya Kak. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :)

",2022-06-24 09:04:37,,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
1a512587-a2dc-4aad-9ce2-54d6c8098eaf,nanang apriawan,https://play-lh.googleusercontent.com/a-/ALV-UjVPwoR6_jzr3c3hMjc2NXrEbQq7MO0uU8E6o5v-fOOyEJRCjutI,"Aplikasinya bagus dan keren,mudah dipahami,bisa buat kerja tugas, recommended",5,0,4.6.7,2022-06-23 21:00:16,"Terima kasih untuk ulasannya Kak Nanang. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :)

",2022-06-24 09:04:03,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
e0866599-c8d5-41de-9e6c-2a1abb363e4a,Dwi Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjUuErFvG7UbiWPSUC9HqIEdmJ0PxdzNTmKx1Irz35Z7aNwJ6yrp,"aplikasi EdLink,aplikasi nyaa bagus banget rekomendasi banget buat menambah nambah ilmu pelajaran,dijamin asal kan kita mau belajar di aplikasi ini,dijamin bakal ngertii sampai paham,pokoknya the best",5,0,4.6.7,2022-06-23 21:00:13,"Terima kasih untuk ulasannya Kak Dwi. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :)

",2022-06-24 09:03:50,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
ac876c9e-213f-4b87-93c0-667835a0dba2,ghaisani 148,https://play-lh.googleusercontent.com/a-/ALV-UjW76COasPZWMUjg0T8v8b-gQ7chNNxfImaPZVBEvehGpgSf7cE,"Aplikasinya mudah dimengerti, jarang troble, mudah dipahami",5,0,4.6.7,2022-06-23 20:59:21,"Terima kasih untuk ulasannya Kak Ghaisani. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :)

",2022-06-24 09:03:40,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,Medium
6b8c36cc-2ef3-4610-8368-e7131929477e,Miftakhul Anam,https://play-lh.googleusercontent.com/a-/ALV-UjUAikWkr5YfJD4mW3SvLIpUIe0CoN8r1Y2fiWeHnawvYWpHVcn3,Alhamdulillah masih setia dengan aplikasi ini,5,0,4.6.7,2022-06-23 20:58:05,"Terima kasih untuk ulasannya Kak Anam. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :)

",2022-06-24 09:03:16,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
7d572764-88f9-43fe-bed2-13f484840309,Royhan'mustofa Royhan,https://play-lh.googleusercontent.com/a-/ALV-UjVs_FgrNq-AH7lhXZiYtR18Iu-xQYkTcTi-CmxcxQtk2joQYbtk,"hmm sangat membantu sekali apk ini,karna mempermudah menghapus file"" yg sudah tidak terpakai",5,0,4.6.7,2022-06-23 20:57:46,"Terima kasih untuk ulasannya Kak Royhan. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :)

",2022-06-24 09:03:06,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
6a62b4fb-c4d7-4d0e-86fa-5238c47a0716,hani viryal Fahira,https://play-lh.googleusercontent.com/a/ACg8ocJaxH5CjiMW7T6MjBSXBAFOxhjRL8NFAZn6qEHlFWjBchZBcQ=mo,"Gampang bgt dipakenya, apalg saya masih kulon apk ini beneran ngebantu disediain jadwal kuliah jd gk pernah ketinggalan",5,0,,2022-06-23 20:57:15,"Terima kasih untuk ulasannya Kak Hani. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :)

",2022-06-24 09:02:54,,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
86397a63-a332-49be-9997-8d8a58c97e93,Komarudin Yuwanita,https://play-lh.googleusercontent.com/a-/ALV-UjX29m09ISIBsea_HHGDjGT4Bm-jLipHXNvw8cSyXzRZ8hhW2-7E,"Belajar via online jadi mudah pakai aplikasi ini, sangat membantu pokoknya recommended",5,0,4.6.7,2022-06-23 19:39:49,"Terima kasih untuk ulasannya Kak. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :)

",2022-06-24 09:02:45,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
d98ba3b2-e01f-417e-9cb5-f784f06317f2,RYO EFRIZAL,https://play-lh.googleusercontent.com/a-/ALV-UjXsoTcX-80fG-UOgl25VFlbRoisXoAWggeRu02SGEl_XmIJvdlW,"Applikasi Sangat mudah digunakan dan dijalankan,sangat membantu dalam urusan perkuliahan saya. Teman juga sudah banyak yang pakai applikasi ini",5,0,4.6.7,2022-06-23 19:19:15,"Terima kasih untuk ulasannya Kak Ryo. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :)

",2022-06-24 09:02:25,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
47207a01-9260-4a61-b381-8a9412191cb3,Yusandi Afizena,https://play-lh.googleusercontent.com/a-/ALV-UjWCjEVjKo1xgRkidMJCjxO9XQtf6SjhdSqrWaz24KNFv8JBGuro,"Keren aplikasinya, kuliah jadi tambah gampang bisa kapan dan dimana aja",5,0,4.6.7,2022-06-23 18:36:59,"Terima kasih untuk ulasannya Kak Yusandi. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :)

",2022-06-24 09:01:43,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,Medium
2e83872a-d8e7-433d-80ed-d0f3327561ee,Safana Nurunnisa,https://play-lh.googleusercontent.com/a-/ALV-UjWG-HpN-Y8oWrIrAepj4_HRmwh6MWEPtKI6_i_YPQtC2AoYe00,"EdLing sangat membantu sekali dalam perkuliahan apalagi masa sekarang untuk interaksi secara online.aplikasinya mudah untuk di fahami fiturnya juga cukup menarik, tapi kadang suka ada error' waktu mau masuk aplknya, semoga kedepannya dapat lebih di perbaiki ka untuk kenyamanan penggunanya,terima kasih..",5,16,4.6.7,2022-06-23 18:16:54,"Terima kasih untuk ulasannya Kak Safana. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :)

",2022-06-24 09:00:58,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
499764f8-ec48-4ae0-a45b-9bf811fb35ff,Ichan Gaming,https://play-lh.googleusercontent.com/a-/ALV-UjV_feYvqA2Scot5-PnCEdUH9IoavsvKek2tkpmLtxqPerpii9m6,"Sangat menyukainya Untuk Aplikasi Ini, karena ini sangat tepat digunakan dalam Berbagai Macam Hal Salah Satunya Untuk Diwaktu Kuliah Aplikasi Ini Sangat Berguna. Sukses terus EdLink",5,0,4.6.7,2022-06-23 18:05:17,"Terima kasih untuk ulasannya Kak Ichan. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :)

",2022-06-24 08:57:12,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
8da2944e-24d7-4d23-9ca1-3bc395dd3705,LeoKings,https://play-lh.googleusercontent.com/a-/ALV-UjX12d5hmLyzUJcW-KoCuN3fn3eSullsMagVqJu348ESltWqDaw,"Aplikasinya sangat memudahkan dalam pembelajaran online, penggunaannya juga mudah dipahami.",5,1,4.6.7,2022-06-23 18:03:04,"Terima kasih untuk ulasannya Kak. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :)

",2022-06-24 08:56:46,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
917a9027-3a4a-47a8-8af1-a2181a39b9ac,Ardian Tjo,https://play-lh.googleusercontent.com/a/ACg8ocKqzGDhsVmG_cDzu-StB8jsQgHORJjzy0tlkHcg-O0w6aBK5TQ=mo,"Berbagi informasi, data,media dll menjadi lebih mudah,sedikit masalah di login agak lama,selebihnya ok..",5,3,4.6.7,2022-06-23 18:01:42,"Terima kasih untuk ulasannya Kak Ardian. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :)

",2022-06-24 08:56:34,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
9e4f602a-aa3a-48a2-967b-2bffb24c29f6,Widya Stephani,https://play-lh.googleusercontent.com/a-/ALV-UjXiuz24K1JG0ByKOhxy1hjqUY5h5Rfr2YQ46UwVMiRd4Xz9HSYT,"Awalnya difikir g membantu..ternyata sangat mempermudah dalam mengumpulkan tugas2 kuliah ..,moga dengan makin banyak fitur banyak manfaatnya juga..",5,0,4.6.7,2022-06-23 18:01:39,"Terima kasih untuk ulasannya Kak Widya. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :)

",2022-06-24 08:56:19,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
f6cda175-35b4-4b02-981e-29180344fdda,Yogi Prasetio,https://play-lh.googleusercontent.com/a-/ALV-UjWIePxQH_nZ1uPTzAetlfz-hSSxU4Aqa8SxDjVk24ImCZVTNsQ,EdLink ini membantu saya sekali dalam sistem pembelajaran online selama pemakaian jangka panjang overall puad pake EdLink,5,0,4.6.7,2022-06-23 18:01:17,"Terima kasih untuk ulasannya Kak Yogi. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :)

",2022-06-24 08:56:05,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
924330df-9204-4ab6-8a4f-7260842e62d3,Ferian Rizky S.,https://play-lh.googleusercontent.com/a-/ALV-UjUL2f1K7Elq7961Cp6N-EEorGEBfANtRql0bZDQyb5Lc5ItK7r8,"Aplikasi nya bermanfaat bnget ini sihh, kalian wajib cobain aplikasi ini",5,0,4.6.7,2022-06-23 17:58:47,"Terima kasih untuk ulasannya Kak Ferian. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :)

",2022-06-24 08:51:23,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
74422e84-a47e-4592-aa4f-a61a7ac324ac,Heni Yuniarti,https://play-lh.googleusercontent.com/a/ACg8ocIpR6ORXCU_UEb2ieYQfTeLPFr1Jms5Ub3qDjyUe2uBb7B-3g=mo,"Aplikasinya bagus nih sangat membantu dalam pembelajaran online, mudah lg digunakan.",5,0,4.6.7,2022-06-23 17:58:23,Terima kasih untuk ulasannya Kak Heni. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 08:51:11,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
b92ed657-461e-40fd-9413-208826efdba3,Sirojul Munir,https://play-lh.googleusercontent.com/a-/ALV-UjVoUyKYPtQzcMMKrdX88CLhl6SeiRrydGwmeSbCwUSnvjarDrnf,"Sangat rekomended skali nih bagi anak skolah,kuliahan sekalipun dosen soal nya bisa nyimpen materi gk ribet hrus bawa2 buku atau poto copy an",5,0,4.6.7,2022-06-23 17:57:37,Terima kasih untuk ulasannya Kak Munir. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 08:48:44,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
782130eb-a410-438e-97d4-046852d2547b,Ardhifa,https://play-lh.googleusercontent.com/a-/ALV-UjU440MlYDZn5NM-17MjffpCIyII2gzg7DRNJ_4Zi3A5l3FgSvz3,Saya kasih bintang 5 untuk aplikasi Edlink karena sudah bagus dan mudah di gunakan,5,0,4.6.7,2022-06-23 17:56:49,Terima kasih untuk ulasannya Kak Ardhifa. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 08:48:03,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
a51cf343-6f45-4354-8bf0-926474656db1,Rr woro Aji kurniawati,https://play-lh.googleusercontent.com/a-/ALV-UjVXYE5LGRbbQJogre95_b4NiZ16WDxZaXmoAITINTHfY2rriEkP,"Saya sangat menyukai aplikasi ini karena aplikasi edlink ini sangat membantu, dengan aplikasi ini saya bisa Berbagi informasi, materi perkuliahan , dan menjadikan tugas lebih mudah.",5,0,4.6.7,2022-06-23 17:56:40,Terima kasih untuk ulasannya Kak. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 08:47:37,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
7770a7ab-fbc0-44d2-945c-b86d424c6b80,Mbak yull,https://play-lh.googleusercontent.com/a-/ALV-UjXA61LN_u2wnK1xPQAdN3R7lKAlvBJsM1tlkPQppiAvRgHGHe4,Wah bagus banget kak aplikasi nya mbantu aku dalam menyelesaikan soal wawancara ujian tesis,5,0,4.6.7,2022-06-23 17:55:35,Terima kasih untuk ulasannya Kak Yull. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 08:47:15,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
450f9f3f-d355-4432-8b14-b43d51bffc8c,Natamaro Band,https://play-lh.googleusercontent.com/a-/ALV-UjVneandASgWMwkXDrMCDIQ1wx4vtZ7j9AKQHVVGelOujLzOCWc,Sangat membantu untuk sistem pembelajaran masa sekarng ..,5,0,4.6.7,2022-06-23 17:55:08,Terima kasih untuk ulasannya Kak. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 08:47:03,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
fb6bcc41-4fe3-4bde-86cc-6fc70b29dacb,Kenneth Magnus Jonathan,https://play-lh.googleusercontent.com/a-/ALV-UjXOgDXKfR-gQVaOKPb1V1WzsJeaE8xuuLi-iEHPAvJNrHsMiqpSTg,"Aplikasinya bagus dan membantu banget buat belajar online, apalagi masi waktu pandemi",5,1,4.6.7,2022-06-23 17:54:32,Terima kasih untuk ulasannya Kak Ken. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 08:46:59,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
789520af-89c5-4ba8-b4d6-28f7800dc848,Ri Ke,https://play-lh.googleusercontent.com/a/ACg8ocIdJfiKzBNIMWlyGQ60iZtY0tpbSl9UtFW91KIATIBixVtcTg=mo,Dengan aplikasi EdLink berbagi informasi dengan teman2 dan tugas dalam kelas jadi mudah.,5,0,4.6.7,2022-06-23 16:56:55,Terima kasih untuk ulasannya Kak. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 08:46:31,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,Medium
83f4eda0-0747-4606-a49a-33a758246feb,Slamet Budiono,https://play-lh.googleusercontent.com/a/ACg8ocK-ZCntXqdxsNpRWt4-ldhOS0EKm4NkntVT9k2uQY0DWnP2Lw=mo,"Aplikasinya semakin bagus,terus ditingkatkan ya ,,",5,0,4.6.7,2022-06-23 15:24:04,Terima kasih untuk ulasannya Kak Slamet. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 08:45:28,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,Medium
09f00178-f372-4e0e-876e-6cbb75b2145e,んノレムレ,https://play-lh.googleusercontent.com/a-/ALV-UjV-uTZPxIrJ-v4Xg3_94IwJtvATZgR9ZcvXraLje59uFj83Ax65xg,"Kreen, kita bisa blajar dari mana saja dan kapan saja... Ada fitur kumpulin tugas juga, jadi bisa evaluasi hasil belajar nnti",5,0,4.6.7,2022-06-23 15:23:31,Terima kasih untuk ulasannya Kak Hilal. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 08:45:01,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,Medium
58f339e1-762f-4b10-9551-63e8bfafdbb5,agus fitri,https://play-lh.googleusercontent.com/a-/ALV-UjWdqnUnHMbLcJaDFv_IH0jIDeG333yPD9AkDtz2VheBGf_CjQ0,"Aplikasinya ok...sangat membantu anak dalam belajar, fiturnya lengkap, terimakasih EdLink..",5,3,4.6.7,2022-06-23 15:12:01,Terima kasih untuk ulasannya Kak Agus. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 08:44:03,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
4d44e098-5660-48d6-a5c9-624b819d1341,Andra Irvansyah,https://play-lh.googleusercontent.com/a/ACg8ocI0vcKgUDo--8QeSfay_lXFYY-uIhk7V7rd4j7UpdK4sITWGA=mo,menurut aq ini aplikasi yang bagus dan juga bermanfaat banget yah ....karna ini sangat membantu dan memudahkan saya saat blajar online,5,0,,2022-06-23 15:02:19,Terima kasih untuk ulasannya Kak Andra. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 08:43:13,,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
7e574403-4dfe-456c-b757-bf14e176b25f,mukhammad anwar,https://play-lh.googleusercontent.com/a/ACg8ocInfdL3WDjNB6MUrLqmBk7cg8j3QhXvSdM1ez0AJU1xOKij_A=mo,Aplikasinya bagus sekali.untuk sistim penyimpanan tugasnya lebih ditingkatkan lagi kak.agar penyimpanan tidak mudah full .terimakasih,5,0,4.6.7,2022-06-23 15:00:12,Terima kasih untuk ulasannya Kak Anwar. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 08:42:43,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
a42f9b6d-aeaa-44ee-b1f2-a340677c8a78,wina dedy,https://play-lh.googleusercontent.com/a/ACg8ocJo_83jWfsy0gJUxh88B4mjXR_tOcMA8IbgIApW7qBGFI3ufA=mo,Recommended banget.... terimakasih Edlink,5,0,4.6.7,2022-06-23 14:58:02,Terima kasih untuk ulasannya Kak Wina. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 08:41:46,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,Medium
5072beff-f380-4b1d-9a1a-91d9e6aa5c03,Shevan Nuha vlog,https://play-lh.googleusercontent.com/a/ACg8ocIpsj6Pe_8CTNsleHY_m4q62IhJltwmKRO20Z1KLaYhbWnyPA=mo,"Aplikasi yg sangat bermanfaat , selamat mencoba teman2",5,0,4.6.7,2022-06-23 14:57:51,Terima kasih untuk ulasannya Kak Shevan. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 08:41:27,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
5f032671-4026-4c64-ba93-73a7a69956c8,yudilibra983,https://play-lh.googleusercontent.com/a-/ALV-UjUxQWr6-M7toHpxyXvDPTDegQqkgCzLInP6UnEmgzfSV9tBk2qp,Wah aplikasi yang sangat bermanfaat sekali.oya saya sarankan untuk penyimpanan opsional harus di tambahin.recomented pokoknya,5,1,4.6.7,2022-06-23 14:57:28,Terima kasih untuk ulasannya Kak Yudi. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 08:40:56,4.6.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
1698a84a-8344-4d06-9380-a3d053adbfea,Wahyu Juni Santoso,https://play-lh.googleusercontent.com/a-/ALV-UjW4unj2Rjm3bXlWE2XLHWzlyUDw6rKgY1V3PGVGlcSAvaP-gIU,"Mantab ..bintang 5 , recomended aplikasi untuk kegiatan belajar mengajar secara online ...semoga terus dikembangkan menjadi lebih baik lagi",5,0,,2022-06-23 12:46:12,Terima kasih untuk ulasannya Kak Wahyu. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 08:39:53,,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
