Topic,Count,Name,Representation,Representative_Docs,label_manual
197,51,197_anak_suka_video_menonton,"['anak', 'suka', 'video', 'menonton', 'academya', 'educa', 'apil', 'ardiansyah', 'iklaannya', 'fitrah']","['saya sangat suka menonton disini', 'saya suka menonton di sini', 'saya suka menonton film anak anak end saya suka menonton magic 5 disini thanks for the video']",Anak Suka Video
198,17,198_aplikasinya_aplikasnya_tingkatkan_bagus,"['aplikasinya', 'aplikasnya', 'tingkatkan', 'bagus', '', '', '', '', '', '']","['bagus aplikasinya', 'bagus aplikasinya tingkatkan', 'bagus aplikasnya']",Aplikasinya Aplikasnya Tingkatkan
199,17,199_bagis_mamtap_matap_felmbokep,"['bagis', 'mamtap', 'matap', 'felmbokep', 'tondo', 'tebus', 'mebicp', 'myusup', 'nantap', 'mangtap']","['bagis', 'bagis', 'bagis']",Bagis Mamtap Matap
200,24,200_rekomen_keren_aplikasinya_nia,"['rekomen', 'keren', 'aplikasinya', 'nia', 'rahmawati', 'indebes', 'cuplikannya', 'luarnya', 'roman', 'raga']","['aplikasi rekomen deh', 'aplikasi indebes deh', 'applikasinya keren']",Rekomen Keren Aplikasinya
201,26,201_seru_bts_abal_gampang,"['seru', 'bts', 'abal', 'gampang', '0000000', 'bbet', 'blλɔkpiиk', 'bulanya', 'aespa', 'nct']","['seru', 'seru', 'seru']",Seru Bts Abal
202,60,202_anime_movie_teks_animenya,"['anime', 'movie', 'teks', 'animenya', 'subtitle', 'doraemon', 'tambahkan', 'biar', 'spongebob', 'lengkap']","['kak bisa tambahkan anime naruto the last terus kalau misalnya ada anime series baru seperti aot demon slayer dan lain lain tolong memasuki ya oh ya sama full episode one piece dong jangan lupa blue lock itu saja maaf aku banyak mau terimakasih', 'semua fitur sudah bagus mulai dari resolusi subtitle dan filmnya tapi untuk devnya tolong tambahkan film lagi kayak t 34 dunkirk dan the man ini the high castle dan untuk animenya sudah lumayan banyak tapi bisa ditambah lagi seperti konosuba dan the devil is a part timer sekian dari saya', 'aplikasinya bagus sih tapi tolong tambahkan anime kaiju no 8 movie mission recon dan untuk animenya di perbanyak lagi biar lengkap dan selalu di update kalau ada series movie dan season terbaru dari animenya dan film lainnya juga kalau ada yang tidak lengkap ok itu saja sih semoga di baca dan di kabulkan komennya']",Anime Movie Teks
203,18,203_amazing_wow_superrr_sanget,"['amazing', 'wow', 'superrr', 'sanget', 'keren', 'apps', 'wah', 'juga', 'ini', 'dan']","['wow keren', 'wow keren', 'wow keren']",Amazing Wow Superrr
204,26,204_oke_chromecast_boboiboy_banget,"['oke', 'chromecast', 'boboiboy', 'banget', 'akhir²', 'ggogle', 'iseng', 'kenala', 'bangetttss', 'sekqrang']","['oke banget sih', 'oke banget', 'oke banget']",Oke Chromecast Boboiboy
205,17,205_cukup_baik_matap_lumayan,"['cukup', 'baik', 'matap', 'lumayan', 'bagus', '', '', '', '', '']","['cukup bagus', 'lumayan baik', 'cukup baik matap']",Cukup Baik Matap
206,61,206_pilihan_genre_tontonan_720p,"['pilihan', 'genre', 'tontonan', '720p', 'banyak', 'pilihannya', 'berbayar', 'teruntuk', 'gratis', '240p']","['perbanyak western series genre action', 'biaya langganan murah pilihan film terbaik', 'banyak pilihan film']",Pilihan Genre Tontonan
207,17,207_baikkk_terbaikkkkkkk_oooook_sukakkkkk,"['baikkk', 'terbaikkkkkkk', 'oooook', 'sukakkkkk', 'terbaikkkkk', 'terbaekkk', 'baikkkkkk', 'muantepp', 'masokkkk', 'cciicck']","['baikkk suka', 'baikkk', 'baikkk']",Baikkk Terbaikkkkkkk Oooook
208,18,208_menyukainya_berbelanja_terkesan_suka,"['menyukainya', 'berbelanja', 'terkesan', 'suka', 'tertarik', 'sangat', 'amat', 'like', 'senang', 'saya']","['sangat terkesan', 'like amat sangat suka', 'senang berbelanja']",Menyukainya Berbelanja Terkesan
209,21,209_oh_ih_alah_100rb,"['oh', 'ih', 'alah', '100rb', 'begituuuu', 'iii', 'menonaktifkan', 'budget', 'sleeping', 'masah']","['oh', 'oh', 'ih oh oh oh']",Oh Ih Alah
210,17,210_mantappppp_mantapppp_mantappppppp_cakeppp,"['mantappppp', 'mantapppp', 'mantappppppp', 'cakeppp', 'cakepppp', 'luancar', 'mantappppkngan', 'mantepppp', 'toppppp', 'topppp']","['mantappppp', 'mantappppp', 'mantappppp']",Mantappppp Mantapppp Mantappppppp
211,29,211_leg_jangan_pembaruan_nge,"['leg', 'jangan', 'pembaruan', 'nge', 'iklanya', 'berbayar', 'kebangetan', 'gejelas', 'bnyk2', 'lengket']","['jangan kebanyakan nge leg', 'good apps jangan banyak tontonan berbayar', 'ok jangan sering upred pembaruan']",Leg Jangan Pembaruan
212,38,212_jam_wib_delay_00,"['jam', 'wib', 'delay', '00', '30', 'bayar', 'menit', '1menit', '16', 'ngapa']","['sekarang kok nontonnya kadang 9 menit kadang 3 menit kenapa ya apa harus bayar', 'ini kenapa saya tidak bisa langganan lagi setelah saya berhentikan sementara mau lihat bola wanita sore ini nih', 'payah tidak professional mengurus lisensi masa yang tadi nya jadwal siaran live jadi delay semua']",Jam Wib Delay
213,41,213_luck_good_beritanya_kabeh,"['luck', 'good', 'beritanya', 'kabeh', 'oche', 'recomemded', 'forever', 'verry', 'pokoke', 'komentar']","['good', 'good', 'good']",Luck Good Beritanya
214,16,214_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
215,19,215_terbaik_pokoknya_bertahan_number,"['terbaik', 'pokoknya', 'bertahan', 'number', 'debettt', 'platform', 'disitu', 'tetap', 'dibanding', 'paling']","['terbaik lah', 'terbaik untuk sekarang', 'ini yang terbaik']",Terbaik Pokoknya Bertahan
216,30,216_berhenti_cara_smart_bagaimana,"['berhenti', 'cara', 'smart', 'bagaimana', 'gelap', 'record', '200rb', 'vidonya', 'caranya', 'ovo']","['bagaimana cara berhenti berlangganan vidio', 'bagaimana caranya berhenti berlangganan aplikasi vidio apanya yang kurang jelas', 'ingin tahu cara mengolah air kelapa tua menjadi coco']",Berhenti Cara Smart
217,41,217_tanyangan_suka_pertaruhan_jaga,"['tanyangan', 'suka', 'pertaruhan', 'jaga', 'upin', 'ipin', 'ceritanya', 'bandung', 'online', 'olahraga']","['suka menonton', 'suka menonton', 'informasi olahraga komplit saya suka bola kampione']",Tanyangan Suka Pertaruhan
218,21,218_wow_esi_guoblok_romi,"['wow', 'esi', 'guoblok', 'romi', 'wah', 'oce', 'hebatnya', 'pintar', 'excellent', 'mas']","['wow', 'wow', 'wow']",Wow Esi Guoblok
219,34,219_terimakasih_iya_chace_bridge,"['terimakasih', 'iya', 'chace', 'bridge', 'maafkan', 'perbaik', 'terabithia', 'nonaktfikan', 'mereupload', 'laporanya']","['terimakasih', 'terimakasih', 'terimakasih']",Terimakasih Iya Chace
220,33,220_membantu_pertandingan_nati_melewatkan,"['membantu', 'pertandingan', 'nati', 'melewatkan', 'arema', 'wortit', 'segituhmah', 'suntuk', 'sangat', 'ulang']","['bagus sangat membantu', 'bagus sangat membantu', 'bagus sangat membantu']",Membantu Pertandingan Nati
221,22,221_recommended_kerja_puas_cobalagi,"['recommended', 'kerja', 'puas', 'cobalagi', 'lancar', 'nyya', 'memuaskan', 'mendadak', 'geratis', 'notif']","['bagus lancar', 'bagus lancar', 'puas bagus']",Recommended Kerja Puas
222,16,222_appk_aku_akuuuu_suka,"['appk', 'aku', 'akuuuu', 'suka', 'cantik', 'sekali', 'maupun', 'banget', 'live', 'sama']","['saya suka banget', 'aku suka banget', 'aku suka banget']",Appk Aku Akuuuu
223,53,223_bayar_dikit_bayarr_harus,"['bayar', 'dikit', 'bayarr', 'harus', 'harusnya', 'huhuu', 'bayarrrr', 'gratis', 'wkwkwk', 'kak']","['harus bayar', 'menonton agz disuruh bayarrrr', 'apala dikit dikit bayar dikit dikit bayar']",Bayar Dikit Bayarr
224,27,224_bintang_reting_janji_sesuai,"['bintang', 'reting', 'janji', 'sesuai', 'kasih', 'pokoke', 'lima', 'makanan', 'replay', 'beri']","['saya beri reting bintang lima', 'sesuai janji saya kasih bintang 5', 'di beri reting 10 bintang']",Bintang Reting Janji
225,42,225_cocok_luang_waktu_menemani,"['cocok', 'luang', 'waktu', 'menemani', 'hiburan', 'perjalanan', 'interaktif', 'kekosongan', 'widget', 'bermutu']","['nice menemani waktu luang', 'sangat bagus dan bermanfaat bisa menemani sela waktu luang', 'sangat interaktif dan menarik cocok untuk hiburan di waktu luang']",Cocok Luang Waktu
226,21,226_kali_bah_hss_prah,"['kali', 'bah', 'hss', 'prah', 'sabi', 'xv', 'toh', 'kenomor', 'mantaplah', 'diubah']","['mantap olahraga ya', 'mantap kali lah', 'mantap kali bah']",Kali Bah Hss
227,24,227_bang_asikk_aplikasinya_season,"['bang', 'asikk', 'aplikasinya', 'season', 'kubeli', 'lenkapp', 'juta', 'academia', 'season2', '1thn']","['mantap aplikasinya', 'asikk aplikasinya', 'mantap aplikasinya bang']",Bang Asikk Aplikasinya
228,19,228_okey_okeh_burek_nontoh,"['okey', 'okeh', 'burek', 'nontoh', 'aksesnya', 'mantaplah', 'its', 'mudahan', 'overall', 'perfect']","['okey', 'okey', 'okey okey']",Okey Okeh Burek
229,26,229_sejauh_jawa_aman_gangguan,"['sejauh', 'jawa', 'aman', 'gangguan', 'barat', 'wilayah', 'tvri', 'diindonesia', 'aflmsexxx', 'abtv']","['zaa dari tahun ini bakal', 'sekarang sudah berfungsi proyeksi nya', 'untuk wilayah jawa barat cukup baik']",Sejauh Jawa Aman
230,15,230_pernando_fb_diyan_bafus,"['pernando', 'fb', 'diyan', 'bafus', 'dariz', 'campor', 'dilv', 'kanja', 'fiorentina', 'anahgahat']","['syaipol tayop campor dariz', 'pororo tayo sakura school simulator', 'the sulu kaurow map data peta 2024']",Pernando Fb Diyan
231,46,231_diskon_promo_membanyaki_prabayar,"['diskon', 'promo', 'membanyaki', 'prabayar', 'gratiskan', 'balas', 'gratisnya', 'dong', 'gratisan', 'saluran']","['balas aku doang min', 'izinkan hp ss dong', 'kukasih bintang 5 nih jangan ada saluran prabayar ya bos']",Diskon Promo Membanyaki
232,36,232_bunda_santri_pilihan_episode,"['bunda', 'santri', 'pilihan', 'episode', 'kesel', 'kinaan', 'sukaaaaa', 'tua', 'aku', 'but']","['emm awal nya aku menonton santri pilihan bunda bagus sih baru aku lanjut ke ep 2 eh tiba tiba ²di suruh beli paket platinum buat menonton sedih banget', 'kualitas layar baik sekali language dan subtitle nya juga oke ada drama korea anime film indonesia dan barat sok lumayan lengkaplah but iklannya agak berlebihan dan serba terbatas', 'bagus banget aku suka karena ada drama yang aku suka banget yaitu santri pilihan bunda tapi kok kayak suruh bayar ya minimal jangan bayar sebenar nya aku sukaaaaa banget sama drama santri pilihan bunda jadi enggak usah bayar ya minimal']",Bunda Santri Pilihan
233,18,233_sip_thanxs_aija_sipplah,"['sip', 'thanxs', 'aija', 'sipplah', 'sipoke', 'normal²', 'terulang²', 'adzan', 'karana', 'puasa']","['sip', 'sip', 'sip']",Sip Thanxs Aija
234,30,234_paketnya_paket_premium_harganya,"['paketnya', 'paket', 'premium', 'harganya', 'daftar', 'xl', 'rbu', 'platinum', 'diamond', 'streamingnya']","['good tapi tapi tapi biaya langganan nya lumayan mahal min kalau bisa harganya di turunin nawar dikit terimakasih', 'vidio memang oke sih mim mohon tambahkan metode bayar lewat qr min biar makin gampang aktifkan paketnya terima kasih ya', 'saran semoga ada paket platinum tahunan khusus mobile agar harganya lebih terjangkau semoga bisa direalisasikan terima kasih']",Paketnya Paket Premium
235,33,235_gratis_buatnya_banyaki_menggunduh,"['gratis', 'buatnya', 'banyaki', 'menggunduh', 'byakin', 'switchover', 'satunya', 'pls', 'papa', 'pelajar']","['bagus', 'bagus', 'bagus gratis']",Gratis Buatnya Banyaki
236,21,236_cakep_cantik_benget_wew,"['cakep', 'cantik', 'benget', 'wew', 'fuul', 'indak', 'comedi', 'duanya', 'khadafi', 'afan']","['cakep', 'cakep', 'cakep']",Cakep Cantik Benget
237,49,237_sinyal_internet_loading_sinyalnya,"['sinyal', 'internet', 'loading', 'sinyalnya', 'padahal', 'wifi', 'plus', 'hilang', 'bufering', 'putus']","['sekarang vidieo sangat susah masuk gagal terus pada hal sinyal bagus memang aneh', 'bagus sih tapi suka lelet ya padahal internet dan sinyal masih bagus', 'bagus banget cuman sering banget lodinggg terus padahal sinyal nya bagus dan kencang banget huhhh']",Sinyal Internet Loading
238,45,238_asik_muter_enak_asyik,"['asik', 'muter', 'enak', 'asyik', 'ditonton', 'keluar', 'memory', 'menghalangkan', 'donlodnya', 'waooo']","['asik', 'asik', 'asik']",Asik Muter Enak
239,17,239_bagusssss_gus_plis_amay,"['bagusssss', 'gus', 'plis', 'amay', 'babababa', 'gusss', 'pollj', 'sekalo', 'mee', 'gob']","['bagusssss', 'bagusssss', 'bagusssss']",Bagusssss Gus Plis
240,16,240_2000an_aplikaai_terbaik_terlengkap,"['2000an', 'aplikaai', 'terbaik', 'terlengkap', 'savekenangan', 'savenostalgia', 'ripnostalgia', 'ftv', 'komplit', 'bandingkan']","['aplikasi terbaik', 'aplikasi terbaik', 'aplikaai streaming yang komplit']",2000An Aplikaai Terbaik
241,20,241_okee_well_brand_done,"['okee', 'well', 'brand', 'done', 'sae', 'dut', 'aspek', 'memadaii', 'ocee', 'okeeh']","['okee', 'okee', 'okee']",Okee Well Brand
242,15,242_bintang_jenderal_yeah_star,"['bintang', 'jenderal', 'yeah', 'star', 'dunia', 'eeeeeeeeee', 'terjamin', 'pendidikan', 'ahli', 'bahan']","['terjamin star 5', '4 bintang saja yeah', '4 bintang saja yeah']",Bintang Jenderal Yeah
243,18,243_you_sctv_love_sumpah,"['you', 'sctv', 'love', 'sumpah', 'denganmuu', 'hihi', 'ilove', 'berbyr', 'yyyy', 'too']","['baik suka lihat sctv', 'i love you vidio aku suka denganmuu', 'aku suka aku suka']",You Sctv Love
244,24,244_memutar_saluran_jadul_kesukaan,"['memutar', 'saluran', 'jadul', 'kesukaan', 'terlewatkan', 'rata', 'mmbuka', 'vıdio', 'panco', 'akrab']","['bisa mengatur film sesuai umur', 'saya bisa mengulang film yang sudah terlewatkan di tv', 'bisa menonton bola film banyak tawaran film menarik lainnya']",Memutar Saluran Jadul
245,18,245_gas_si_god_yes,"['gas', 'si', 'god', 'yes', 'klik', 'kamu', 'let', 'kmaskl', 'mkkmk', 'mantal']","['ok good', 'ok good', 'ok good']",Gas Si God
246,12,246_baik_mirna_sekekali_oke,"['baik', 'mirna', 'sekekali', 'oke', 'nice', 'ok', 'saja', 'lagi', 'tidak', '']","['oke baik', 'oke baik', 'baik sekekali mirna']",Baik Mirna Sekekali
247,20,247_bos_sip_grakgrek_pisan,"['bos', 'sip', 'grakgrek', 'pisan', 'kouta', 'jenu', 'kebanyakn', 'pariwara', 'oy', 'dibagusin']","['ok bos', 'ok bos', 'ok bos']",Bos Sip Grakgrek
248,14,248_bagud_bagua_baguy_baggus,"['bagud', 'bagua', 'baguy', 'baggus', 'bagulss', 'guud', 'gyut', 'vidio', 'ini', 'aplikasi']","['bagud', 'bagud', 'bagud']",Bagud Bagua Baguy
249,43,249_unduh_screen_screenshot_dowload,"['unduh', 'screen', 'screenshot', 'dowload', 'kenpa', 'dbuka', 'express', 'mendownload', 'pulihkan', 'indak']","['kurangnya tidak bisa screenshot', 'kenpa tidak bisa dbuka', 'tidak bisa memakai layar screen']",Unduh Screen Screenshot
250,26,250_team_kendala_buffering_pelayanannya,"['team', 'kendala', 'buffering', 'pelayanannya', 'tanggap', 'customer', 'cepat', 'adminya', 'membutuhkan', 'gerak']","['alhamdulillah sudah ada respon dari pihak video langsung gerak cepat trimakasih video salam barca', 'alhamdulillah dari pihak vidio gerak cepat langsung membenahi kendala kendala yang di keluhkan para pengguna', 'terima kasih kepada team vidio yang sudah merespon terbaiklah best saya mengalami kendala dan langsung team menangani sekali lagi team vidio terbaik']",Team Kendala Buffering
251,16,251_mantaf_syuka_boaku_mantop,"['mantaf', 'syuka', 'boaku', 'mantop', 'mantef', 'saranya', 'ringankan', 'perubahan', 'antara', 'dipermudah']","['mantaf', 'mantaf', 'mantaf']",Mantaf Syuka Boaku
252,29,252_enak_videonya_bolaa_buatt,"['enak', 'videonya', 'bolaa', 'buatt', 'beda', 'cerita', 'bok', 'filmmm', 'iqiyi', 'kemaren2ny']","['bagus banget untuk menonton filmmm', 'sangat bagusssss buat menonton bok e p', 'bagus banget buatt menonton bolaa']",Enak Videonya Bolaa
253,11,253_8789⁹⁹⁹⁹⁹_々𝘕𝘈𝘔𝘌_𝑎𝑝𝑙𝑖𝑘𝑎𝑠𝑖𝑛𝑦𝑎_𝐒𝐚𝐧𝐠𝐚𝐭,"['8789⁹⁹⁹⁹⁹', '々𝘕𝘈𝘔𝘌', '𝑎𝑝𝑙𝑖𝑘𝑎𝑠𝑖𝑛𝑦𝑎', '𝐒𝐚𝐧𝐠𝐚𝐭', '廬進宇', '𝑘𝑜𝑘', '𝕔𝕠𝕓𝕒', '𝕋𝕒𝕜', '𝕊𝕒𝕟𝕘𝕒𝕥', '𝕆𝕜']","['𝙗𝙖𝙜𝙪𝙨𝙖𝙖 𝙖𝙥𝙡 𝙣𝙮𝙖', '𝕋𝕒𝕜 𝕔𝕠𝕓𝕒 𝕕𝕦𝕝𝕦', '𝘈𝘱𝘬 𝘪𝘯𝘪 𝘴𝘢𝘯𝘨𝘢𝘵 𝘫𝘦𝘭𝘦𝘬']",8789⁹⁹⁹⁹⁹ 々𝘕𝘈𝘔𝘌 𝑎𝑝𝑙𝑖𝑘𝑎𝑠𝑖𝑛𝑦𝑎
254,16,254_apik_alus_unggal_sambel,"['apik', 'alus', 'unggal', 'sambel', 'jeng', 'lan', 'kaula', 'loba', 'poll', 'siap']","['apik', 'apik', 'apik']",Apik Alus Unggal
255,12,255_acl_gamestop_brodcast_afc,"['acl', 'gamestop', 'brodcast', 'afc', 'official', 'program', 'isi', 'epl', 'admin', 'supaya']","['acl gamestop', 'acl gamestop', 'acl gamestop']",Acl Gamestop Brodcast
256,54,256_hapus_riwayat_fitur_mode,"['hapus', 'riwayat', 'fitur', 'mode', 'tontonan', 'history', 'lanscape', 'perangkat', 'menghapus', 'tab']","['tambahkan fitur hapus riwayat tontonan karena banyaknya sisa waktu tontonan yang ada jadi terlihat seperti sampah yang menumpuk', 'jadi kapan ada fitur hapus riwayat tontonan', 'tambah fitur hapus riwayat tontonan']",Hapus Riwayat Fitur
257,14,257_cool_dah_tolol_tamat,"['cool', 'dah', 'tolol', 'tamat', 'brenti', 'lolol', 'hadeeeeeh', 'entahlah', 'ngikut', 'seson']","['cool', 'cool', 'cool']",Cool Dah Tolol
