Topic,Count,Name,Representation,Representative_Docs,label_manual
134,32,134_worth_recomended_recomend_rekomen,"['worth', 'recomended', 'recomend', 'rekomen', 'wort', 'websitenya', 'not', 'itu', 'dibawah', 'via']","['not recomended', 'not recomended', 'no recomended']",Worth Recomended Recomend
135,59,135_ngeleg_ngelek_ngelag_ngemis,"['ngeleg', 'ngelek', 'ngelag', 'ngemis', 'ngelaggg', 'jellek', 'cowok', 'tube', 'you', 'gede']","['ngelag', 'ngelag', 'ngelag']",Ngeleg Ngelek Ngelag
136,54,136_log_out_pusing_henti,"['log', 'out', 'pusing', 'henti', 'rame', 'pemutaran', 'terus', 'sendiri', 'sebel', 'normal']","['iklan terus sebel', 'update terus tanpa henti', 'auto log out terus']",Log Out Pusing
137,38,137_bagus_jika_santuy_tiktok,"['bagus', 'jika', 'santuy', 'tiktok', 'tunda', 'sebenarnya', 'bintangnya', 'item', 'perbaiki', 'keluhan']","['bagus', 'bagus', 'bagus']",Bagus Jika Santuy
138,26,138_busettt_mancet_erorrrr_te,"['busettt', 'mancet', 'erorrrr', 'te', 'dowlod', 'lemott', 'cuy', 'anjiiink', 'duitttt', 'ngelac']","['mancet mancet', 'burii dkit filmnya', 'sue dowlod te']",Busettt Mancet Erorrrr
139,28,139_paling_terburuk_sedunia_jeleknya,"['paling', 'terburuk', 'sedunia', 'jeleknya', 'apps', 'jelekk', 'pernah', 'handling', 'nelayan', 'akes']","['aplikasi paling lambat sedunia', 'aplikasi paling ruwet sedunia', 'aplikasi paling lambat yang pernah ada jelekk sejelek jeleknya']",Paling Terburuk Sedunia
140,76,140_gua_lu_menyesal_tutup,"['gua', 'lu', 'menyesal', 'tutup', 'mending', 'balikin', 'nenek', 'anying', 'lesti', 'masii']","['nenek endang dan keluarganya cuman lagi menikmati momen silaturahmi eh malah lu denda menyesal gua langganan ultimate setahun', 'anjinggg lu bangsaaat balikin duittt gww dasar aplikasi pencuri sudah saya batalin langganan masinaja di potong perbulannyaaa dasar aplikasi copet bgst lu', 'woy kontoll gua beli sekali malah di buat auto langganan uanng gua ketarikk najis gua pakai aplikasi lu sudah bayarnya mahal masih suka ngelag mending kalau bagus siarannya siaran suka ngelag kayak anjir balikin 170 ribu guaaaaa']",Gua Lu Menyesal
141,69,141_top_up_nih_taunya,"['top', 'up', 'nih', 'taunya', 'haram', 'eh', '100jt', 'soppypay', 'untungnya', 'duit']","['apaaaalaah coba aplikasi meminta duit mau komen saja pakai duit', 'lag terus nih aplikasi plenger sudah bayar mahal jjga', 'aplikasi tukang malak nenek itu sudah langganan malah disomasi 100jt aplikasi bego kikir semoga busuk di jahanam']",Top Up Nih
142,113,142_suruh_beli_paket_lagi,"['suruh', 'beli', 'paket', 'lagi', 'malah', 'enak', 'habis', 'saat', 'asik', 'express']","['sumpah sudah beli paket buat menonton bola malah enggak bisa jangan tergoda paket sumpah kapok', 'habis beli paket tidak bisa menonton bola di suruh beli berlangganan bae', 'di jebak sudah beli paket saat mau menonton bola suruh beli paket lagi']",Suruh Beli Paket
143,69,143_penipu_menyusahkan_pencuri_ruwet,"['penipu', 'menyusahkan', 'pencuri', 'ruwet', 'apliaksi', 'menipu', 'membagongkan', 'penipuan', 'embel', 'menjebak']","['penipu', 'penipu', 'penipu']",Penipu Menyusahkan Pencuri
144,55,144_busuk_omon_membership_minus,"['busuk', 'omon', 'membership', 'minus', 'jelek', 'eror', 'leg', 'matilah', 'najia', 'muakk']","['busuk', 'busuk', 'busuk']",Busuk Omon Membership
145,61,145_daftar_indak_akun_gugel,"['daftar', 'indak', 'akun', 'gugel', 'pakegugel', 'asuuuuu', 'bisa2', 'connect', 'gagal', 'mulu']","['saya mau daftar tidak bisa mulu aneh banget', 'mau daftar tapi tidak bisa mulu', 'nyesal saya daftar 32 158 00 lelet banget']",Daftar Indak Akun
146,40,146_gratisin_gratis_cina_katanya,"['gratisin', 'gratis', 'cina', 'katanya', 'derama', 'medit', 'macet', 'vip', 'cari', 'sayangnya']","['katanya gratis tapi kok harus bayar buat banyak', 'apa coba katanya gratis tapi bayar jir di awal', 'aku cari derama di sini susah kaloh cari derama cina']",Gratisin Gratis Cina
147,38,147_ngebug_bloon_game_leg,"['ngebug', 'bloon', 'game', 'leg', 'simpel', 'curang', 'bangs4t', 'banyyak', 'bijak', 'kebanayakan']","['suka banget ngebug nih aplikasi tolong lah benerin', 'makin kesini makin kagak jelas sama nih aplikasi mohon bijak buat yang mengelola aplikasi', 'aneh bin ajab bisa mucul di plytur instal']",Ngebug Bloon Game
148,25,148_buruk_buru_darurat_qatar,"['buruk', 'buru', 'darurat', 'qatar', 'nyeselllllll', 'ikuti', 'spek', 'muter2', 'keadaan', 'tertutup']","['aplikasi buruk', 'aplikasi buruk', 'aplikasi buruk']",Buruk Buru Darurat
149,50,149_lelet_produk_tambah_dalam,"['lelet', 'produk', 'tambah', 'dalam', 'jaringan', 'asal', 'sekali', 'awall', 'bodok', 'teroooooos']","['lelet', 'lelet aplikasinya', 'lelet']",Lelet Produk Tambah
150,78,150_bug_banyak_masalah_kekurangan,"['bug', 'banyak', 'masalah', 'kekurangan', '9tod', 'sering', 'sendiri', 'frame', 'shopeepay', 'gambar']","['masih banyak bug', 'banyak bug', 'bug bug bug banyak']",Bug Banyak Masalah
151,42,151_tulisannya_halaman_harian_email,"['tulisannya', 'halaman', 'harian', 'email', 'customer', '2x', 'kejadian', 'servicenya', 'perdetik', 'dmr']","['sudah berlangganan juga sudah byar film series tidak bisa dilihat dan ditonton padahal sudah aktif langganan masih saja suruh beli paket langganan padahal sudah tertera paket aktif sampai bulan berikutnya tolong diperbaiki lagi aplikasinya ini saya sudah 2x pembayaran dan 2x pengalaman kejadian sama pelanggan penonton merasa dirugikan', 'saya ada kendala dalam penayangan tapi pertanyaan jawaban cs email terlalu bertele2 berulang bolak balik dengan solusi cetek ganti provider padahal sudah dijelaskan sebelumnya saya masih bisa menonton pakai hp ini kartu ini wifi ini saya menyesal sudah perpanjang langganan tapi tidak bisa menonton', 'kontennya bagus bagus tapi aplikasinya ampas gua sudah mau berlangganan pakai gopay tapi tulisannya this number has been linked tapi another account padahal terhubungnya ke akun yang itu']",Tulisannya Halaman Harian
152,115,152_trans_trans7_tayangan_arisan,"['trans', 'trans7', 'tayangan', 'arisan', 'ulang', 'tayang', 'channel', 'pak', 'tv', 'lapor']","['kenapa kalau ada live motogp trans7 siaran nya di alihkan', 'kenapa trans 7 selalu dialihkan setiap jam 9 malam keatas', 'kenapa tayangan tv trans trans 7 tidak bisa tayang ulang']",Trans Trans7 Tayangan
153,28,153_keren_mantap_wow_mantab,"['keren', 'mantap', 'wow', 'mantab', 'bosssss', 'hiburannya', 'combatnya', 'ibuku', 'diproyektor', 'mengagumkan']","['mantap', 'mantap', 'mantap']",Keren Mantap Wow
154,105,154_berbayar_semua_sekarang_harus,"['berbayar', 'semua', 'sekarang', 'harus', 'host', 'gratis', 'group', 'jadi', 'sinetron', 'dulu']","['berbayar', 'berbayar', 'sekarang berbayar']",Berbayar Semua Sekarang
155,76,155_payah_payahhh_tvri_subnya,"['payah', 'payahhh', 'tvri', 'subnya', 'onepride', 'loding', 'real', 'time', 'pildun', 'malah']","['payah', 'payah', 'payah']",Payah Payahhh Tvri
156,28,156_kebuka_dibuka_ditablet_updet,"['kebuka', 'dibuka', 'ditablet', 'updet', 'bapuk', 'buka', 'android', '10x', 'aneh', 'susah']","['erorr tidak bisa di bukaaa live nya paraahh', 'kenapa tiba tiba saya tidak bisa buka aplikasi aneh ini layar gelap semua kayak ngebug', 'aplikasi tidak jelas banget tiba tiba susah dibuka aneh ini parah banget']",Kebuka Dibuka Ditablet
157,68,157_mahasiswa_klaim_akun_kampus,"['mahasiswa', 'klaim', 'akun', 'kampus', 'bonus', 'aktif', 'email', 'cek', 'berhasil', 'platinum']","['saya klaim bonus dari my xl mendapatkan platinum 30 hari setelah saya klaim saya cek di akun ternyata belum aktif padahal klaim berhasil ini bug apa bagaimana ini saya di rugikan loh tolong segera di balas ya hehehehe', 'saya menggunakan vidio dengan paket mahasiswa sudah berjalan lama hingga awal bulan ini namun tiba tiba di pertengahan bulan november akun saya tidak bisa digunakan untuk menonton ketika saya cek akun masih aktif langganan platinum namun tidak bisa digunakan untuk menonton status saya masih mahasiswa dan ketika saya cek di list kampus kampus saya juga masih terdaftar mohon bantuannya karena saya tidak bisa menggunakan aplikasi padahal masih memiliki paket aktif', 'saya melakukan pembelian dalam aplikasi yaitu paket platinum 3 bulan seharga kurang lebih 120 000 pembayarannya dengan sistem potong pulsa telkomsel masalahnya adalah pulsa saya sudah dipotong sms notifikasi berhasil beli paket sudah ada tetapi paketnya tidak ada ada sampai sekarang sudah berusaha komunikasi dengan pihak vidio tapi tidak selesai lantaran meminta kode gpa sedangkan saya tak bisa menemukan gpa yang konon terdapat pada item atau riwayat pembelian produk di ranah google play']",Mahasiswa Klaim Akun
158,22,158_guna_penipuan_serba_menyuruh,"['guna', 'penipuan', 'serba', 'menyuruh', 'sarana', 'polisian', 'dikuasai', 'merdeka', 'coba2', 'blokif']","['tidak guna nin', 'semua serba beli tidak guna', 'tidak guna cuma mencari ke untungan']",Guna Penipuan Serba
159,88,159_patah_streaming_bola_kualitas,"['patah', 'streaming', 'bola', 'kualitas', 'gambar', 'videonya', 'video', 'update', 'lancar', 'parah']","['buat streaming patah patah mulu', 'habis update malah patah patah', 'saat update malah patah patah']",Patah Streaming Bola
160,19,160_pembohong_ancuuuuuuuuuuuur_dki_uitgh,"['pembohong', 'ancuuuuuuuuuuuur', 'dki', 'uitgh', 'wuuuuuuu', 'waooooo', 'asuuuuuuuyyyyy', 'emmm', 'huuuuu', 'haishh']","['big nooooooooo', 'nyelek uuuuuuuuuu', 'wuuuuuuu pembohong kau pembohong']",Pembohong Ancuuuuuuuuuuuur Dki
161,36,161_bad_sok_drm_badd,"['bad', 'sok', 'drm', 'badd', 'loading2', 'pet', 'service', 'wa', 'liga', 'otp']","['bad', 'bad', 'sok bad bad bad']",Bad Sok Drm
162,31,162_aplikasih_sport_jelas_syh,"['aplikasih', 'sport', 'jelas', 'syh', 'tolol', 'enggak', 'menux', 'gantikan', 'cachenya', 'beint']","['macet enggak jelas', 'tidak jelas aplikasih nya', 'video sport enggak jelas']",Aplikasih Sport Jelas
163,15,163_bagus_ini__,"['bagus', 'ini', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus Ini 
164,42,164_pertaruhan_macet_tampilan_videonya,"['pertaruhan', 'macet', 'tampilan', 'videonya', 'seburuk', 'tema', 'platimun', 's3', 'kok', 'gelap']","['min kenapa ya kok sekarang seperti ngelag macet macet begitu perasaan dulu tidak seburuk ini deh', 'ini kenapa ya setiap menonton pertaruhan patah patah bannget', 'min kok saya menonton pertaruhan patah patah ya ngelag begitu biasanya kagak']",Pertaruhan Macet Tampilan
165,54,165_lengkap_jir_akal_komplit,"['lengkap', 'jir', 'akal', 'komplit', 'kurang', 'nyanyi', 'wig', 'vd', 'cut', 'flim']","['tidak lengkap', 'enggak lengkap', 'tidak lengkap']",Lengkap Jir Akal
166,32,166_moji_jelasss_asu_channel,"['moji', 'jelasss', 'asu', 'channel', 'drm', 'apa', 'anjig', 'macam', 'futsal', 'streaming']","['aplikasi apa ini saat menonton channel lokal banyak kali iklan aplikasinya', 'aplikasi ruwed muter2 tidak jls', 'subtitel tidak keluar mulu aplikasi apa ini bod0h']",Moji Jelasss Asu
167,36,167_pelanggan_logout_calon_kebanyakan,"['pelanggan', 'logout', 'calon', 'kebanyakan', 'iklannnn', 'transparan', 'langganan', 'walaupun', 'premium', 'tertipu']","['kebanyakan iklan padahal sudah langganan', 'kebanyakan iklan sudah langganan juga', 'paket langganan terlalu banyak variasi menjadikan calon pelanggan atau mantan pelanggan itu enggan berlangganan']",Pelanggan Logout Calon
168,52,168_pertandingan_putus2_bola_event,"['pertandingan', 'putus2', 'bola', 'event', 'live', 'stream', 'hadeh', 'ditengah', 'channelnya', 'sendat']","['mengapai saya langganan kalau masih dikasih iklan menutupi layar saat menonton bri super league jir lah', 'kalau event olahraga kenanyakan iklan begitu tim unggulan main malah buffering', 'ini aplikasi tidak mau bebenah ya noh komen netijen timnas pada kecewa live stream patah patah']",Pertandingan Putus2 Bola
169,77,169_akses_buka_masuk_bayar,"['akses', 'buka', 'masuk', 'bayar', 'rugi', 'bisa', 'pakai', 'langganan', 'tapi', 'pemerasan']","['rugi bayar tidak bisa di buka', 'sudah bayar tapi tidak bisa di buka juga', 'buruk tidak bisa di buka dari tadi mau bayar juga tidak bisa di buka']",Akses Buka Masuk
170,61,170_suara_gambar_gambarnya_screen,"['suara', 'gambar', 'gambarnya', 'screen', 'kaca', 'gelas', 'full', 'landscape', 'volume', 'putar']","['min kenapa video ketika di tampilkan di layar proyektor hanya ada suaranya saja tanpa gambarnya', 'kenapa akhir akhir ini ketika mencari ke video yang lain malah diarahkan otomatis ke film gelas kaca retak', 'bug layarnya berkabut buram kalau pencet volume warna cerah']",Suara Gambar Gambarnya
171,105,171_tanggal_mei_2023_hari,"['tanggal', 'mei', '2023', 'hari', 'maret', 'juni', 'disuruh', '30', 'sebulan', '29']","['baru aktifin langganan pada tanggal 1 maret 2024 eh tepat pada hari ini tanggal 2 maret 2024 malah disuruh aktifin langganan lagi padahal langganan masih aktif bagaimana nih', 'beli paketan tanggal 14 september tiba² tanggal 2 oktober sudah habis bagaimana ceritanya dihitung cuma 19 hari langganan tidak sampai 30 hari korupsi nih aplikasi', 'nih npa deh kan saya langganan sebulan yang 16 rebu dari telkomsel di tanggal 30 april 2025 kan aturan habis nya 29 orang 30 mei tapi kenapa malah disuruh beli lagi aneh ini masih di tanggal 22 mei loh min oi rrrrwwwrrr']",Tanggal Mei 2023
172,70,172_gara_saldo_tarik_dana,"['gara', 'saldo', 'tarik', 'dana', 'kembalikan', 'tiba', 'hilang', 'ditarik', 'saya', 'diambil']","['kecewa berat saldo saya di tarik otomatis sebesar 49rb padahal saya tidak berlangganan tolong kembalikan saldo saya pihak vidio', 'kenapa saldo dana saya selalu tersedot untuk bayar langganan vidio tolong bagaimana mengembalikan saldo saya tolong kembalikan saldo saya', 'tidak pengin langganan tiba tiba saldo hilang gara gara langganan video tolong kembalikan saldo dana saya sebesar 49 500']",Gara Saldo Tarik
173,14,173_sampah_out_platfor_log,"['sampah', 'out', 'platfor', 'log', 'positif', 'tanggapi', 'negatif', 'bila', 'tentang', 'komen']","['sampah', 'sampah', 'sampah']",Sampah Out Platfor
174,50,174_pendek_aneh_kena_ulasan,"['pendek', 'aneh', 'kena', 'ulasan', 'semenjak', 'durasinya', 'paketannya', 'pemakai', 'ragu', 'berdurasi']","['paket platinum kok begini amat sudah berlangganan tapi iklan terus paling aneh lah ini vidio di banding yang lain', 'makin ke sini makin mbhelgedhez sudah langganan meskipun yang paling murah tapi masih juga ada iklan kayak mana ini', 'setelah baca ulasan kok kayaknya masih banyak kendala padahal mau langganan jadi ragu']",Pendek Aneh Kena
175,27,175_cacat_ta1_dimana2_muter,"['cacat', 'ta1', 'dimana2', 'muter', 'kebayakan', 'gila', 'njis', 'pyah', 'temancok', 'singkron']","['aplikasi temancok muter muter', 'aplikasi buruk kebayakan iklan', 'aplikasi yang hanya mencari uang dari para penguna']",Cacat Ta1 Dimana2
176,45,176_persetujuan_tanpa_nye_pemberitahuan,"['persetujuan', 'tanpa', 'nye', 'pemberitahuan', 'dana', 'gue', 'peringatan', 'otomatis', 'saldo', 'motong']","['tidak memuaskan memotong dana tanpa persetujuan', 'pembayaran tanpa persetujuan pembeli main potong shoopepay', 'penagihan dan pembayaran tidak terstruktur dengan baik saldo waya tbtb berkuranh tanpa ada peringatan atau ingatan untuk masa tenggat']",Persetujuan Tanpa Nye
177,29,177_rekomendasi_berguna_memilih_beraturan,"['rekomendasi', 'berguna', 'memilih', 'beraturan', 'amanah', 'berantakan', 'pastikan', 'anda', 'muse', 'pencipta']","['tidak berguna', 'tidak berguna', 'tidak berguna']",Rekomendasi Berguna Memilih
178,53,178_ngambil_orang_motong_perpanjang,"['ngambil', 'orang', 'motong', 'perpanjang', 'izin', 'rampok', 'nyedot', 'uang', 'tanpa', 'saldo']","['dasar aplikasi pencuriii ngambil uang tanpa persetujuan main potong² saja luuu', 'asu aplikasi maling enak saja ngambil uang orang seenaknya tanpa izin wah parah nih', 'vidio tololl ngambil saldo orang buat perpanjang sendiri tolol aplikasii tolol']",Ngambil Orang Motong
179,46,179_berguna_menyenangkan_buffer_loncat,"['berguna', 'menyenangkan', 'buffer', 'loncat', 'busukkk', 'hapus', 'bermanfaat', 'merugikan', 'aplikasi', 'gunanya']","['aplikasi tidak berguna', 'aplikasi tidak berguna', 'aplikasi tidak berguna']",Berguna Menyenangkan Buffer
180,48,180_beda_banget_lama_durasi,"['beda', 'banget', 'lama', 'durasi', 'durasinya', 'iklan', 'sejam', 'lm', 'oppo', 'smlm']","['iklan nya 2 tapi lama banget', 'kebanyakan iklan dan iklan nya itu lama lama banget', 'iklan nya parah 2menitan apalagi iklan oppo']",Beda Banget Lama
181,37,181_rusak_server_lambat_down,"['rusak', 'server', 'lambat', 'down', 'dowlod', 'berjalan', 'crash', 'hp', 'nonyon', 'ittu']","['aplikasi mengalami crash', 'aplikasi lambat', 'aplikasi lambat']",Rusak Server Lambat
182,68,182_buang_beli_bangkai_suruh,"['buang', 'beli', 'bangkai', 'suruh', 'platinum', 'kaya', 'kukasih', 'topup', 'duit', 'mending']","['aplikasi yang paling ruwet yang pernah ada sudah beli paket mau pindah ke ipad malah di aruh beli lagi aplikasi bangkai ini', 'wehh ada yang sama tidak malam beli paket nya 99000 besok nya suruh beli lagi makin tidak jelas ini aplikasi', 'tidak jelas nih aplikasi sudah beli paket platinum tapi tidak masuk2 paketnya sama sekali tidak ada bagusnya saranku buat yang lain mending jangan instal nih aplikasi tidak guna rating kukasih 00000000000000']",Buang Beli Bangkai
183,67,183_dikit_versi_terbaru_soak,"['dikit', 'versi', 'terbaru', 'soak', 'update', 'iklan', 'mohon', 'siar', 'hak', 'mengurangi']","['sekarang jadi makin banyak iklan tolonglah kurangi iklan nya biar tidak ganggu oh ya saran harga paket premier nya turuninlah mahal amat', 'aplikasinya bagus tapi kebanyakan iklan saya mohon untuk mengurangi iklan mohon di jawab dan juga perbanyak hak siar sport yang gratis', 'banyak film yang suaranya dan gerakan filmnya tidak saat mohon di perbaiki dan iklan nya mohon di kurangi jangan dikit dikit iklan']",Dikit Versi Terbaru
184,27,184_mbak_bagus_iklannya_sikit,"['mbak', 'bagus', 'iklannya', 'sikit', 'pilihannya', 'alias', 'jarang', 'bolsel', 'didayow', 'lambatt']","['bagus sih tapi iklannya kebanyakann kurangi dong', 'pilihannya bagus tapi iklannya banyak banget deh langganan tapi masih banyak iklan dasar', 'lumayan lah bagus sikit mbak nya kebanyakan 10 kayak begitu']",Mbak Bagus Iklannya
185,12,185_𝒏𝒚𝒂_𝒅𝒊_𝑛𝑦𝑎_𝑖𝑘𝑙𝑎𝑛,"['𝒏𝒚𝒂', '𝒅𝒊', '𝑛𝑦𝑎', '𝑖𝑘𝑙𝑎𝑛', '𝚝𝚒𝚍𝚊𝚔', '𝒖𝒏𝒅𝒖𝒉', '𝑑𝑖𝑘𝑖𝑡2', '𝒂𝒌𝒖', '𝚋𝚊𝚐𝚞𝚜', '𝒌𝒂𝒍𝒘']","['𝚜𝚞𝚖𝚙𝚊𝚑 𝚊𝚔𝚞 𝚋𝚗𝚌𝚒 𝚋𝚗𝚐𝚊𝚝 𝚜𝚖𝚊 𝚊𝚙𝚕𝚒𝚔𝚊𝚜𝚒 𝚒𝚗𝚒 𝚢𝚐 𝚊𝚍𝚊 𝚋𝚊𝚐𝚞𝚜²𝚗𝚢𝚊 𝚍𝚛𝚒 𝚊𝚠𝚊𝚕 𝚔𝚗𝚙𝚊 𝚜𝚔𝚊𝚛𝚊𝚗𝚐 𝚍𝚒 𝚙𝚎𝚛𝚜𝚞𝚕𝚒𝚝 𝚋𝚞𝚊𝚝 𝚗𝚘𝚗𝚝𝚘𝚗 𝚔𝚗𝚙𝚊 𝚑𝚊𝚛𝚞𝚜 𝚋𝚛𝚕𝚊𝚗𝚐𝚊𝚗𝚊𝚗 𝚍𝚕𝚞 𝚌𝚘𝚋𝚊 𝚊𝚑𝚑𝚑𝚑', '𝑀𝑜ℎ𝑜𝑛 𝑑𝑖 𝑝𝑒𝑟𝑏𝑎𝑖𝑘𝑖 𝑎𝑝𝑙𝑖𝑘𝑎𝑠𝑖𝑛𝑦𝑎 𝑖𝑘𝑙𝑎𝑛 𝑡𝑒𝑟𝑙𝑎𝑙𝑢 𝑙𝑎𝑚𝑎 𝑑𝑎𝑛 𝑏𝑖𝑘𝑖𝑛 𝑒𝑚𝑜𝑠𝑖 𝑛𝑛𝑡𝑜𝑛 𝑛𝑦𝑎 𝑑𝑖𝑘𝑖𝑡2 𝑖𝑘𝑙𝑎𝑛 𝑑𝑖𝑘𝑖𝑡2 𝑖𝑘𝑙𝑎𝑛 𝑚𝑎𝑛𝑎 𝑑𝑢𝑟𝑎𝑠𝑖 𝑛𝑦𝑎 𝑠𝑎𝑚𝑝𝑎𝑖 50 𝑚𝑒𝑛𝑖𝑡 𝑙𝑎𝑔𝑖 𝑚𝑜ℎ𝑜𝑛 𝑝𝑒𝑟𝑏𝑎𝑖𝑘𝑖 𝑦𝑎 𝑘𝑙𝑜 𝑡𝑖𝑑𝑎𝑘 𝑎𝑝𝑙𝑖𝑘𝑎𝑠𝑖 𝑛𝑦𝑎 𝑘𝑢 ℎ𝑎𝑝𝑢𝑠', '𝑵𝒈𝒈𝒂 𝒃𝒊𝒔𝒂 𝒅𝒊 𝒖𝒏𝒅𝒖𝒉 𝒗𝒊𝒅𝒆𝒐𝒏𝒚𝒂 𝒌𝒂𝒍𝒘 𝒎𝒂𝒖 𝒅𝒊 𝒖𝒏𝒅𝒖𝒉 𝒉𝒂𝒓𝒖𝒔 𝒃𝒆𝒓𝒍𝒂𝒏𝒈𝒈𝒂𝒏𝒂𝒏 𝒅𝒖𝒍𝒖 𝒌𝒆 𝒃𝒆𝒓𝒃𝒂𝒚𝒂𝒓 𝒃𝒖𝒂𝒕 𝒂𝒑𝒂 𝒂𝒅𝒂 𝒇𝒊𝒕𝒖𝒓 𝒖𝒏𝒅𝒖𝒉 𝒏𝒚𝒂 𝒌𝒂𝒍𝒘 𝒅𝒊 𝒉𝒂𝒓𝒖𝒔𝒌𝒂𝒏 𝒃𝒆𝒓𝒍𝒂𝒏𝒈𝒈𝒂𝒏𝒂𝒏 𝒏𝒈𝒈𝒂 𝒋𝒂𝒅𝒊 𝒂𝒌𝒖 𝒑𝒂𝒌𝒂𝒊 𝒂𝒑𝒍𝒊𝒍𝒂𝒔𝒊 𝒊𝒏𝒊 𝒂𝒌𝒖 𝒖𝒏𝒊𝒏𝒔𝒕𝒂𝒍 𝒍𝒂𝒈𝒊']",𝒏𝒚𝒂 𝒅𝒊 𝑛𝑦𝑎
186,35,186_tambahkan_lawas_perbanyak_film,"['tambahkan', 'lawas', 'perbanyak', 'film', 'anime', 'anak', 'zaman', 'min', 'musik', 'serial']","['film kartunnya sedikit sekali tolong tambahkan kartun anime yang lebih banyak lagi dan film bule yang keren tapi gratis', 'mengasih saran lewat email tapi tidak ada tanggapan tolong video2 lawas seperti konser kotak musik gita gutawa ditayangkan kembali min kalau sudah langsung bintang 5', 'kurang lengkap film nya karena film lawas atau film zaman dulu tidak ada seperti film p ramlee tolong tambahkan film lawas nya terutama film p ramlee yang full series']",Tambahkan Lawas Perbanyak
187,34,187_laliga_dengar_lag_tros,"['laliga', 'dengar', 'lag', 'tros', 'livestreaming', 'bola', 'suaranya', 'layanan', 'streaming', 'trouble']","['lag saat menonton laliga', 'layanan streaming lag menonton bola dengar suaranya doang', 'update tros tiap saya mau menonton bola update tros']",Laliga Dengar Lag
188,78,188_verifikasi_kode_otp_sms,"['verifikasi', 'kode', 'otp', 'sms', 'wa', 'login', 'kirim', 'dikirim', 'masuk', 'terkirim']","['mau login saja susah kode verifikasi tidak pernah terkirim percuma buat premium', 'verifikasi ulang susah link enggak bisa diakses kalau diluar tanggal kita cowok meminta akses link verifikasi ulang juga responnya lambat', 'susah sekali dapat sms verifikasi nomer hp sudah 3x berturut turut kode verifikasi belum juga diterima']",Verifikasi Kode Otp
189,25,189_komen_pro_kurang_reseh,"['komen', 'pro', 'kurang', 'reseh', 'diban', 'sara', 'iklannya', 'orang', 'banyakkkk', 'ngobrolan']","['iklannya kurang banyak', 'kebanyakan tidak bisa komen', 'iklanya tidak kurang banyakkkk']",Komen Pro Kurang
190,66,190_macet_siaran_liga_motogp,"['macet', 'siaran', 'liga', 'motogp', 'race', 'inggris', 'jadwal', 'down', 'kualitas', 'mengecewakan']","['macet macet saya penggemar motogp merasa dikecewakan', 'indosiar tv indonesia hari ini sangat mengecewakan bobotoh sejagat raya', 'lihat motogp hari ini tidak puas siaran macet macet']",Macet Siaran Liga
191,40,191_buffering_bufferingnya_melulu_time,"['buffering', 'bufferingnya', 'melulu', 'time', 'mulu', 'ih', 'kita', 'bufferimg', 'getting', 'duta']","['selalu buffering', 'buffering', 'buffering all the time']",Buffering Bufferingnya Melulu
192,60,192_smart_tv_cast_tablet,"['smart', 'tv', 'cast', 'tablet', 'fullscreen', 'tcl', 'menu', 'mirror', 'tidam', 'dibedakan']","['kecewa tidak bisa di buka di smart tv', 'tidak bisa di perbarui di tv smart tv', 'tv lokal tidak bisa di buka gagal mengubah resusi']",Smart Tv Cast
193,123,193_hitam_layar_layarnya_menampilkan,"['hitam', 'layar', 'layarnya', 'menampilkan', 'klip', 'gambar', 'ketuk', 'rekam', 'ikon', 'pengaturan']","['kenapa setiap rekam layar layar jadi hitam', 'ketika mau menonton bola kenapa layarnya jadi hitam', 'menonton bola tapi layarnya hitam disini solusinya']",Hitam Layar Layarnya
194,63,194_metode_pembayaran_bank_via,"['metode', 'pembayaran', 'bank', 'via', 'transfer', 'baca', 'pembayarannya', 'va', 'qris', 'melalui']","['susah bayarnya tidak ada via va lewat bank bumn', 'sangat tidak simple metode pembayaran transfer via sama baking tidak ada lagi', 'membingungkan tidak ada transfer bank sekelas baca entah sama banking atau via atm']",Metode Pembayaran Bank
195,76,195_gratis_seri_bayar_free,"['gratis', 'seri', 'bayar', 'free', 'belinya', 'harus', 'kan', 'katanya', 'bos', 'disuru']","['tidak bisa gratis', 'bayar bos tidak gratis', 'jadi tidak gratis harus bayar']",Gratis Seri Bayar
196,50,196_membeli_saldo_berkurang_minat,"['membeli', 'saldo', 'berkurang', 'minat', 'mencet', 'menonaktifkan', 'transaksi', 'tiba', 'merasa', 'saya']","['aplikasi sangar merugikan saya tidak membeli paket langganan dibulan ini tapi tiba tiba saldo saya berkurang karena membeli paket langganan padahal saya tidak merasa melakukan transaksi', 'saya melakukan pembayaran berlangganan malah terjadi 2 kali transaksi nya padahal mencet satu kali doang kenapa kok saldo saya ke sedot nya 2 kali mohon kembalikan uang saya min', 'jujur saya sudah lumayan lama berlangganan dan selalu berbayar tiap bulannya dengan metode pembayaran shopeepay otomatis dan bulan ini saya sudah bayar tetapi hari ini akun saya disuruh berlangganan padahal di riwayat pembayaran selanjutnya di bulan 24oktober']",Membeli Saldo Berkurang
